VTX,IDX,in_POSITION0.x,in_POSITION0.y,in_POSITION0.z,in_NORMAL0.x,in_NORMAL0.y,in_NORMAL0.z,in_TEXCOORD0.x,in_TEXCOORD0.y
31,11,-1.2776838541030884,0.0,-4.812763690948486,0.0,-1.0,0.0,0.3218906819820404,0.8408017158508301
32,12,4.790227890014648,0.0,1.2812080383300781,0.0,-1.0,0.0,0.16734813153743744,0.6869198083877563
33,12,4.790227890014648,0.0,1.2812080383300781,0.0,-1.0,0.0,0.16734813153743744,0.6869198083877563
34,11,-1.2776838541030884,0.0,-4.812763690948486,0.0,-1.0,0.0,0.3218906819820404,0.8408017158508301
35,13,0.1704493910074234,0.0,-4.368941783905029,0.0,-1.0,0.0,0.31063541769981384,0.8040771484375
36,12,4.790227890014648,0.0,1.2812080383300781,0.0,-1.0,0.0,0.16734813153743744,0.6869198083877563
37,13,0.1704493910074234,0.0,-4.368941783905029,0.0,-1.0,0.0,0.31063541769981384,0.8040771484375
38,14,4.356978893280029,0.0,-0.17130295932292938,0.0,-1.0,0.0,0.2041836827993393,0.697907030582428
39,15,2.1849751472473145,0.0,-2.9466655254364014,0.0,-1.0,0.0,0.274566650390625,0.752988874912262
40,14,4.356978893280029,0.0,-0.17130295932292938,0.0,-1.0,0.0,0.2041836827993393,0.697907030582428
41,13,0.1704493910074234,0.0,-4.368941783905029,0.0,-1.0,0.0,0.31063541769981384,0.8040771484375
42,16,1.507622241973877,0.0,-3.6519525051116943,0.0,-1.0,0.0,0.2924526631832123,0.7701665163040161
43,15,2.1849751472473145,0.0,-2.9466655254364014,0.0,-1.0,0.0,0.274566650390625,0.752988874912262
44,13,0.1704493910074234,0.0,-4.368941783905029,0.0,-1.0,0.0,0.31063541769981384,0.8040771484375
45,16,1.507622241973877,0.0,-3.6519525051116943,0.0,-1.0,0.0,0.2924526631832123,0.7701665163040161
46,17,2.104342222213745,0.0,-3.150599718093872,0.0,-1.0,0.0,0.2797383666038513,0.7550336718559265
47,15,2.1849751472473145,0.0,-2.9466655254364014,0.0,-1.0,0.0,0.274566650390625,0.752988874912262
48,15,2.1849751472473145,0.0,-2.9466655254364014,0.0,-1.0,0.0,0.274566650390625,0.752988874912262
49,18,3.6397762298583984,0.0,-1.5055917501449585,0.0,-1.0,0.0,0.2380211353302002,0.7160952091217041
50,14,4.356978893280029,0.0,-0.17130295932292938,0.0,-1.0,0.0,0.2041836827993393,0.697907030582428
51,15,2.1849751472473145,0.0,-2.9466655254364014,0.0,-1.0,0.0,0.274566650390625,0.752988874912262
52,19,2.684157371520996,0.0,-2.5438482761383057,0.0,-1.0,0.0,0.2643512487411499,0.7403296232223511
53,18,3.6397762298583984,0.0,-1.5055917501449585,0.0,-1.0,0.0,0.2380211353302002,0.7160952091217041
54,19,2.684157371520996,0.0,-2.5438482761383057,0.0,-1.0,0.0,0.2643512487411499,0.7403296232223511
55,20,3.177602529525757,0.0,-2.15277099609375,0.0,-1.0,0.0,0.2544335126876831,0.7278158664703369
56,18,3.6397762298583984,0.0,-1.5055917501449585,0.0,-1.0,0.0,0.2380211353302002,0.7160952091217041
57,21,-5.0,0.036005400121212006,-4.750024795532227,-0.36381834745407104,0.9314685463905334,-0.0016171158058568835,0.9776012897491455,0.8994543552398682
58,22,-4.7744245529174805,0.08999999612569809,4.7744245529174805,-0.11829075217247009,0.9859079718589783,0.11829076707363129,0.9522984027862549,0.0623478889465332
59,23,-4.7744245529174805,0.08999999612569809,-4.7744245529174805,-0.19706887006759644,0.9794946908950806,-0.041881777346134186,0.9522379636764526,0.9015971422195435
60,21,-5.0,0.036005400121212006,-4.750024795532227,-0.36381834745407104,0.9314685463905334,-0.0016171158058568835,0.9776012897491455,0.8994543552398682
61,24,-5.0,0.036005400121212006,4.750024795532227,-0.36381834745407104,0.9314685463905334,0.0016171163879334927,0.9776432514190674,0.06458327174186707
62,22,-4.7744245529174805,0.08999999612569809,4.7744245529174805,-0.11829075217247009,0.9859079718589783,0.11829076707363129,0.9522984027862549,0.0623478889465332
63,25,-4.926784038543701,0.036005400121212006,4.926784038543701,-0.402197927236557,0.8224800229072571,0.40219810605049133,0.9754365682601929,0.04793208837509155
64,22,-4.7744245529174805,0.08999999612569809,4.7744245529174805,-0.11829075217247009,0.9859079718589783,0.11829076707363129,0.9522984027862549,0.0623478889465332
65,24,-5.0,0.036005400121212006,4.750024795532227,-0.36381834745407104,0.9314685463905334,0.0016171163879334927,0.9776432514190674,0.06458327174186707
66,26,-4.926784038543701,0.0,4.926784038543701,-0.707106351852417,0.0,0.7071071267127991,0.9881492853164673,0.047374457120895386
67,25,-4.926784038543701,0.036005400121212006,4.926784038543701,-0.402197927236557,0.8224800229072571,0.40219810605049133,0.9754365682601929,0.04793208837509155
68,24,-5.0,0.036005400121212006,4.750024795532227,-0.36381834745407104,0.9314685463905334,0.0016171163879334927,0.9776432514190674,0.06458327174186707
69,26,-4.926784038543701,0.0,4.926784038543701,-0.707106351852417,0.0,0.7071071267127991,0.9881492853164673,0.047374457120895386
70,24,-5.0,0.036005400121212006,4.750024795532227,-0.36381834745407104,0.9314685463905334,0.0016171163879334927,0.9776432514190674,0.06458327174186707
71,27,-5.0,0.0,4.750024795532227,-0.9999713897705078,0.0,0.007565908599644899,0.9881492853164673,0.06456679105758667
72,27,-5.0,0.0,4.750024795532227,-0.9999713897705078,0.0,0.007565908599644899,0.9881492853164673,0.06456679105758667
73,24,-5.0,0.036005400121212006,4.750024795532227,-0.36381834745407104,0.9314685463905334,0.0016171163879334927,0.9776432514190674,0.06458327174186707
74,21,-5.0,0.036005400121212006,-4.750024795532227,-0.36381834745407104,0.9314685463905334,-0.0016171158058568835,0.9776012897491455,0.8994543552398682
75,27,-5.0,0.0,4.750024795532227,-0.9999713897705078,0.0,0.007565908599644899,0.9881492853164673,0.06456679105758667
76,21,-5.0,0.036005400121212006,-4.750024795532227,-0.36381834745407104,0.9314685463905334,-0.0016171158058568835,0.9776012897491455,0.8994543552398682
77,28,-5.0,0.0,-4.750024795532227,-0.9999713897705078,0.0,-0.007565908599644899,0.9881497621536255,0.8994551301002502
78,29,4.926784038543701,0.0,4.926784038543701,0.707106351852417,0.0,0.7071071267127991,0.05547246336936951,0.795278787612915
79,30,4.750024795532227,0.036005400121212006,5.0,0.0016171183669939637,0.9314684271812439,0.36381855607032776,0.03954574465751648,0.8096435070037842
80,31,4.750024795532227,0.0,5.0,0.007565873209387064,0.0,0.9999713897705078,0.05547246336936951,0.8125255107879639
81,29,4.926784038543701,0.0,4.926784038543701,0.707106351852417,0.0,0.7071071267127991,0.05547246336936951,0.795278787612915
82,32,4.926784038543701,0.036005400121212006,4.926784038543701,0.4021981954574585,0.8224799633026123,0.4021981656551361,0.0455908477306366,0.793114423751831
83,30,4.750024795532227,0.036005400121212006,5.0,0.0016171183669939637,0.9314684271812439,0.36381855607032776,0.03954574465751648,0.8096435070037842
84,32,4.926784038543701,0.036005400121212006,4.926784038543701,0.4021981954574585,0.8224799633026123,0.4021981656551361,0.0455908477306366,0.793114423751831
85,33,4.7744245529174805,0.08999999612569809,4.7744245529174805,0.04132677987217903,0.9792147874832153,0.1985710859298706,0.021875709295272827,0.7817025184631348
86,30,4.750024795532227,0.036005400121212006,5.0,0.0016171183669939637,0.9314684271812439,0.36381855607032776,0.03954574465751648,0.8096435070037842
87,34,5.0,0.036005400121212006,4.750024795532227,0.4039231240749359,0.9147250652313232,0.01113983429968357,0.04553970694541931,0.7778780460357666
88,32,4.926784038543701,0.036005400121212006,4.926784038543701,0.4021981954574585,0.8224799633026123,0.4021981656551361,0.0455908477306366,0.793114423751831
89,29,4.926784038543701,0.0,4.926784038543701,0.707106351852417,0.0,0.7071071267127991,0.05547246336936951,0.795278787612915
90,33,4.7744245529174805,0.08999999612569809,4.7744245529174805,0.04132677987217903,0.9792147874832153,0.1985710859298706,0.021875709295272827,0.7817025184631348
91,32,4.926784038543701,0.036005400121212006,4.926784038543701,0.4021981954574585,0.8224799633026123,0.4021981656551361,0.0455908477306366,0.793114423751831
92,34,5.0,0.036005400121212006,4.750024795532227,0.4039231240749359,0.9147250652313232,0.01113983429968357,0.04553970694541931,0.7778780460357666
93,34,5.0,0.036005400121212006,4.750024795532227,0.4039231240749359,0.9147250652313232,0.01113983429968357,0.04553970694541931,0.7778780460357666
94,29,4.926784038543701,0.0,4.926784038543701,0.707106351852417,0.0,0.7071071267127991,0.05547246336936951,0.795278787612915
95,35,5.0,0.0,4.750024795532227,0.9994083642959595,0.0,0.03439300134778023,0.05547246336936951,0.7775692939758301
96,36,5.0,0.0,2.7992401123046875,0.9981764554977417,0.0,-0.06036338210105896,0.055472224950790405,0.609350323677063
97,34,5.0,0.036005400121212006,4.750024795532227,0.4039231240749359,0.9147250652313232,0.01113983429968357,0.04553970694541931,0.7778780460357666
98,35,5.0,0.0,4.750024795532227,0.9994083642959595,0.0,0.03439300134778023,0.05547246336936951,0.7775692939758301
99,34,5.0,0.036005400121212006,4.750024795532227,0.4039231240749359,0.9147250652313232,0.01113983429968357,0.04553970694541931,0.7778780460357666
100,37,4.8200178146362305,0.08999999612569809,2.808081865310669,0.26877519488334656,0.9630936980247498,-0.01450519822537899,0.02187567949295044,0.609499454498291
101,33,4.7744245529174805,0.08999999612569809,4.7744245529174805,0.04132677987217903,0.9792147874832153,0.1985710859298706,0.021875709295272827,0.7817025184631348
102,36,5.0,0.0,2.7992401123046875,0.9981764554977417,0.0,-0.06036338210105896,0.055472224950790405,0.609350323677063
103,38,5.0,0.036005400121212006,2.7992401123046875,0.4273549020290375,0.9037684798240662,-0.023883042857050896,0.045053333044052124,0.6093679070472717
104,34,5.0,0.036005400121212006,4.750024795532227,0.4039231240749359,0.9147250652313232,0.01113983429968357,0.04553970694541931,0.7778780460357666
105,34,5.0,0.036005400121212006,4.750024795532227,0.4039231240749359,0.9147250652313232,0.01113983429968357,0.04553970694541931,0.7778780460357666
106,38,5.0,0.036005400121212006,2.7992401123046875,0.4273549020290375,0.9037684798240662,-0.023883042857050896,0.045053333044052124,0.6093679070472717
107,37,4.8200178146362305,0.08999999612569809,2.808081865310669,0.26877519488334656,0.9630936980247498,-0.01450519822537899,0.02187567949295044,0.609499454498291
108,39,4.790227890014648,0.0,1.2812080383300781,0.9773637056350708,0.0,-0.21156583726406097,0.05547246336936951,0.4774842858314514
109,38,5.0,0.036005400121212006,2.7992401123046875,0.4273549020290375,0.9037684798240662,-0.023883042857050896,0.045053333044052124,0.6093679070472717
110,36,5.0,0.0,2.7992401123046875,0.9981764554977417,0.0,-0.06036338210105896,0.055472224950790405,0.609350323677063
111,40,4.790227890014648,0.036005400121212006,1.2812080383300781,0.4443773031234741,0.890684187412262,-0.09597092121839523,0.04514142870903015,0.47747111320495605
112,37,4.8200178146362305,0.08999999612569809,2.808081865310669,0.26877519488334656,0.9630936980247498,-0.01450519822537899,0.02187567949295044,0.609499454498291
113,38,5.0,0.036005400121212006,2.7992401123046875,0.4273549020290375,0.9037684798240662,-0.023883042857050896,0.045053333044052124,0.6093679070472717
114,39,4.790227890014648,0.0,1.2812080383300781,0.9773637056350708,0.0,-0.21156583726406097,0.05547246336936951,0.4774842858314514
115,40,4.790227890014648,0.036005400121212006,1.2812080383300781,0.4443773031234741,0.890684187412262,-0.09597092121839523,0.04514142870903015,0.47747111320495605
116,38,5.0,0.036005400121212006,2.7992401123046875,0.4273549020290375,0.9037684798240662,-0.023883042857050896,0.045053333044052124,0.6093679070472717
117,40,4.790227890014648,0.036005400121212006,1.2812080383300781,0.4443773031234741,0.890684187412262,-0.09597092121839523,0.04514142870903015,0.47747111320495605
118,41,4.612849712371826,0.08999999612569809,1.316490650177002,0.2800251245498657,0.9580619931221008,-0.06085249409079552,0.02187567949295044,0.47744178771972656
119,37,4.8200178146362305,0.08999999612569809,2.808081865310669,0.26877519488334656,0.9630936980247498,-0.01450519822537899,0.02187567949295044,0.609499454498291
120,42,4.356978893280029,0.0,-0.17130295932292938,0.9243337512016296,0.0,-0.38158512115478516,0.05547216534614563,0.34564071893692017
121,40,4.790227890014648,0.036005400121212006,1.2812080383300781,0.4443773031234741,0.890684187412262,-0.09597092121839523,0.04514142870903015,0.47747111320495605
122,39,4.790227890014648,0.0,1.2812080383300781,0.9773637056350708,0.0,-0.21156583726406097,0.05547246336936951,0.4774842858314514
123,43,4.356978893280029,0.036005400121212006,-0.17130295932292938,0.4219897985458374,0.8897023797035217,-0.1742246448993683,0.04513087868690491,0.34564608335494995
124,41,4.612849712371826,0.08999999612569809,1.316490650177002,0.2800251245498657,0.9580619931221008,-0.06085249409079552,0.02187567949295044,0.47744178771972656
125,40,4.790227890014648,0.036005400121212006,1.2812080383300781,0.4443773031234741,0.890684187412262,-0.09597092121839523,0.04514142870903015,0.47747111320495605
126,42,4.356978893280029,0.0,-0.17130295932292938,0.9243337512016296,0.0,-0.38158512115478516,0.05547216534614563,0.34564071893692017
127,43,4.356978893280029,0.036005400121212006,-0.17130295932292938,0.4219897985458374,0.8897023797035217,-0.1742246448993683,0.04513087868690491,0.34564608335494995
128,40,4.790227890014648,0.036005400121212006,1.2812080383300781,0.4443773031234741,0.890684187412262,-0.09597092121839523,0.04514142870903015,0.47747111320495605
129,43,4.356978893280029,0.036005400121212006,-0.17130295932292938,0.4219897985458374,0.8897023797035217,-0.1742246448993683,0.04513087868690491,0.34564608335494995
130,44,4.189892768859863,0.08999999612569809,-0.10209357738494873,0.26435619592666626,0.9582335948944092,-0.10910617560148239,0.02187567949295044,0.34565460681915283
131,41,4.612849712371826,0.08999999612569809,1.316490650177002,0.2800251245498657,0.9580619931221008,-0.06085249409079552,0.02187567949295044,0.47744178771972656
132,45,3.6397762298583984,0.0,-1.5055917501449585,0.8593075275421143,-2.823012982844375e-05,-0.5114592909812927,0.05547216534614563,0.21379631757736206
133,43,4.356978893280029,0.036005400121212006,-0.17130295932292938,0.4219897985458374,0.8897023797035217,-0.1742246448993683,0.04513087868690491,0.34564608335494995
134,42,4.356978893280029,0.0,-0.17130295932292938,0.9243337512016296,0.0,-0.38158512115478516,0.05547216534614563,0.34564071893692017
135,46,3.6397762298583984,0.036005400121212006,-1.5055917501449585,0.39079102873802185,0.8905318379402161,-0.23288489878177643,0.045122772455215454,0.2137879729270935
136,44,4.189892768859863,0.08999999612569809,-0.10209357738494873,0.26435619592666626,0.9582335948944092,-0.10910617560148239,0.02187567949295044,0.34565460681915283
137,43,4.356978893280029,0.036005400121212006,-0.17130295932292938,0.4219897985458374,0.8897023797035217,-0.1742246448993683,0.04513087868690491,0.34564608335494995
138,45,3.6397762298583984,0.0,-1.5055917501449585,0.8593075275421143,-2.823012982844375e-05,-0.5114592909812927,0.05547216534614563,0.21379631757736206
139,46,3.6397762298583984,0.036005400121212006,-1.5055917501449585,0.39079102873802185,0.8905318379402161,-0.23288489878177643,0.045122772455215454,0.2137879729270935
140,43,4.356978893280029,0.036005400121212006,-0.17130295932292938,0.4219897985458374,0.8897023797035217,-0.1742246448993683,0.04513087868690491,0.34564608335494995
141,46,3.6397762298583984,0.036005400121212006,-1.5055917501449585,0.39079102873802185,0.8905318379402161,-0.23288489878177643,0.045122772455215454,0.2137879729270935
142,47,3.4894027709960938,0.08999999612569809,-1.4051153659820557,0.24665166437625885,0.9579893350601196,-0.14635354280471802,0.021875649690628052,0.21378308534622192
143,44,4.189892768859863,0.08999999612569809,-0.10209357738494873,0.26435619592666626,0.9582335948944092,-0.10910617560148239,0.02187567949295044,0.34565460681915283
144,45,3.6397762298583984,0.0,-1.5055917501449585,0.8593075275421143,-2.823012982844375e-05,-0.5114592909812927,0.05547216534614563,0.21379631757736206
145,48,3.1776604652404785,0.036005400121212006,-2.152700424194336,0.33928653597831726,0.888073205947876,-0.31017836928367615,0.045123398303985596,0.14474917948246002
146,46,3.6397762298583984,0.036005400121212006,-1.5055917501449585,0.39079102873802185,0.8905318379402161,-0.23288489878177643,0.045122772455215454,0.2137879729270935
147,48,3.1776604652404785,0.036005400121212006,-2.152700424194336,0.33928653597831726,0.888073205947876,-0.31017836928367615,0.045123398303985596,0.14474917948246002
148,47,3.4894027709960938,0.08999999612569809,-1.4051153659820557,0.24665166437625885,0.9579893350601196,-0.14635354280471802,0.021875649690628052,0.21378308534622192
149,46,3.6397762298583984,0.036005400121212006,-1.5055917501449585,0.39079102873802185,0.8905318379402161,-0.23288489878177643,0.045122772455215454,0.2137879729270935
150,45,3.6397762298583984,0.0,-1.5055917501449585,0.8593075275421143,-2.823012982844375e-05,-0.5114592909812927,0.05547216534614563,0.21379631757736206
151,49,3.177602529525757,0.0,-2.15277099609375,0.7356313467025757,7.524276588810608e-05,-0.6773821115493774,0.05547216534614563,0.14474529027938843
152,48,3.1776604652404785,0.036005400121212006,-2.152700424194336,0.33928653597831726,0.888073205947876,-0.31017836928367615,0.045123398303985596,0.14474917948246002
153,48,3.1776604652404785,0.036005400121212006,-2.152700424194336,0.33928653597831726,0.888073205947876,-0.31017836928367615,0.045123398303985596,0.14474917948246002
154,50,3.03906512260437,0.08999999612569809,-2.037872314453125,0.20925025641918182,0.9582109451293945,-0.1950540393590927,0.021875634789466858,0.14474685490131378
155,47,3.4894027709960938,0.08999999612569809,-1.4051153659820557,0.24665166437625885,0.9579893350601196,-0.14635354280471802,0.021875649690628052,0.21378308534622192
156,49,3.177602529525757,0.0,-2.15277099609375,0.7356313467025757,7.524276588810608e-05,-0.6773821115493774,0.05547216534614563,0.14474529027938843
157,51,2.684157371520996,0.036005400121212006,-2.5438482761383057,0.2812708616256714,0.8925555348396301,-0.3524647355079651,0.04512396454811096,0.08195263147354126
158,48,3.1776604652404785,0.036005400121212006,-2.152700424194336,0.33928653597831726,0.888073205947876,-0.31017836928367615,0.045123398303985596,0.14474917948246002
159,51,2.684157371520996,0.036005400121212006,-2.5438482761383057,0.2812708616256714,0.8925555348396301,-0.3524647355079651,0.04512396454811096,0.08195263147354126
160,50,3.03906512260437,0.08999999612569809,-2.037872314453125,0.20925025641918182,0.9582109451293945,-0.1950540393590927,0.021875634789466858,0.14474685490131378
161,48,3.1776604652404785,0.036005400121212006,-2.152700424194336,0.33928653597831726,0.888073205947876,-0.31017836928367615,0.045123398303985596,0.14474917948246002
162,49,3.177602529525757,0.0,-2.15277099609375,0.7356313467025757,7.524276588810608e-05,-0.6773821115493774,0.05547216534614563,0.14474529027938843
163,52,2.684157371520996,0.0,-2.5438482761383057,0.624601423740387,0.00013442925410345197,-0.7809436917304993,0.05547216534614563,0.08195263147354126
164,51,2.684157371520996,0.036005400121212006,-2.5438482761383057,0.2812708616256714,0.8925555348396301,-0.3524647355079651,0.04512396454811096,0.08195263147354126
165,51,2.684157371520996,0.036005400121212006,-2.5438482761383057,0.2812708616256714,0.8925555348396301,-0.3524647355079651,0.04512396454811096,0.08195263147354126
166,53,2.5562751293182373,0.08999999612569809,-2.4159657955169678,0.1802244782447815,0.9573538303375244,-0.2258157581090927,0.021875619888305664,0.08195263147354126
167,50,3.03906512260437,0.08999999612569809,-2.037872314453125,0.20925025641918182,0.9582109451293945,-0.1950540393590927,0.021875634789466858,0.14474685490131378
168,54,-4.750024795532227,0.0,5.0,-0.007565873209387064,0.0,0.9999713897705078,0.928458571434021,0.014472752809524536
169,55,-4.926784038543701,0.036005400121212006,4.926784038543701,-0.402197927236557,0.8224800229072571,0.40219810605049133,0.9451442956924438,0.02721729874610901
170,56,-4.926784038543701,0.0,4.926784038543701,-0.707106351852417,0.0,0.7071071267127991,0.9457721710205078,0.01447276771068573
171,54,-4.750024795532227,0.0,5.0,-0.007565873209387064,0.0,0.9999713897705078,0.928458571434021,0.014472752809524536
172,57,-4.750024795532227,0.036005400121212006,5.0,-0.0016171210445463657,0.9314684271812439,0.36381855607032776,0.9284441471099854,0.024979427456855774
173,55,-4.926784038543701,0.036005400121212006,4.926784038543701,-0.402197927236557,0.8224800229072571,0.40219810605049133,0.9451442956924438,0.02721729874610901
174,58,4.750024795532227,0.0,5.0,0.007565873209387064,0.0,0.9999713897705078,0.0936451256275177,0.014472514390945435
175,57,-4.750024795532227,0.036005400121212006,5.0,-0.0016171210445463657,0.9314684271812439,0.36381855607032776,0.9284441471099854,0.024979427456855774
176,54,-4.750024795532227,0.0,5.0,-0.007565873209387064,0.0,0.9999713897705078,0.928458571434021,0.014472752809524536
177,57,-4.750024795532227,0.036005400121212006,5.0,-0.0016171210445463657,0.9314684271812439,0.36381855607032776,0.9284441471099854,0.024979427456855774
178,59,-4.7744245529174805,0.08999999612569809,4.7744245529174805,-0.11829075217247009,0.9859079718589783,0.11829076707363129,0.9306776523590088,0.05032387375831604
179,55,-4.926784038543701,0.036005400121212006,4.926784038543701,-0.402197927236557,0.8224800229072571,0.40219810605049133,0.9451442956924438,0.02721729874610901
180,58,4.750024795532227,0.0,5.0,0.007565873209387064,0.0,0.9999713897705078,0.0936451256275177,0.014472514390945435
181,60,4.750024795532227,0.036005400121212006,5.0,0.0016171183669939637,0.9314684271812439,0.36381855607032776,0.09364563226699829,0.025019973516464233
182,57,-4.750024795532227,0.036005400121212006,5.0,-0.0016171210445463657,0.9314684271812439,0.36381855607032776,0.9284441471099854,0.024979427456855774
183,57,-4.750024795532227,0.036005400121212006,5.0,-0.0016171210445463657,0.9314684271812439,0.36381855607032776,0.9284441471099854,0.024979427456855774
184,61,4.7744245529174805,0.08999999612569809,4.7744245529174805,0.04132677987217903,0.9792147874832153,0.1985710859298706,0.09150311350822449,0.05038110166788101
185,59,-4.7744245529174805,0.08999999612569809,4.7744245529174805,-0.11829075217247009,0.9859079718589783,0.11829076707363129,0.9306776523590088,0.05032387375831604
186,57,-4.750024795532227,0.036005400121212006,5.0,-0.0016171210445463657,0.9314684271812439,0.36381855607032776,0.9284441471099854,0.024979427456855774
187,60,4.750024795532227,0.036005400121212006,5.0,0.0016171183669939637,0.9314684271812439,0.36381855607032776,0.09364563226699829,0.025019973516464233
188,61,4.7744245529174805,0.08999999612569809,4.7744245529174805,0.04132677987217903,0.9792147874832153,0.1985710859298706,0.09150311350822449,0.05038110166788101
189,62,-4.7744245529174805,0.08999999612569809,-4.7744245529174805,0.0,1.0,0.0,0.9285956025123596,0.9220782518386841
190,63,-4.7744245529174805,0.08999999612569809,4.7744245529174805,0.0,1.0,0.0,0.9285950660705566,0.07936778664588928
191,64,4.7744245529174805,0.08999999612569809,4.7744245529174805,0.0,1.0,0.0,0.08588463068008423,0.07936829328536987
192,65,4.8200178146362305,0.08999999612569809,2.808081865310669,0.0,1.0,0.0,0.0818609893321991,0.2529030740261078
193,62,-4.7744245529174805,0.08999999612569809,-4.7744245529174805,0.0,1.0,0.0,0.9285956025123596,0.9220782518386841
194,64,4.7744245529174805,0.08999999612569809,4.7744245529174805,0.0,1.0,0.0,0.08588463068008423,0.07936829328536987
195,65,4.8200178146362305,0.08999999612569809,2.808081865310669,0.0,1.0,0.0,0.0818609893321991,0.2529030740261078
196,66,-2.808081865310669,0.08999999612569809,-4.77142858505249,0.0,1.0,0.0,0.7550607919692993,0.92181396484375
197,62,-4.7744245529174805,0.08999999612569809,-4.7744245529174805,0.0,1.0,0.0,0.9285956025123596,0.9220782518386841
198,67,4.612849712371826,0.08999999612569809,1.316490650177002,0.0,1.0,0.0,0.10014420747756958,0.3845398426055908
199,66,-2.808081865310669,0.08999999612569809,-4.77142858505249,0.0,1.0,0.0,0.7550607919692993,0.92181396484375
200,65,4.8200178146362305,0.08999999612569809,2.808081865310669,0.0,1.0,0.0,0.0818609893321991,0.2529030740261078
201,67,4.612849712371826,0.08999999612569809,1.316490650177002,0.0,1.0,0.0,0.10014420747756958,0.3845398426055908
202,68,-1.3129664659500122,0.08999999612569809,-4.635385513305664,0.0,1.0,0.0,0.6231129765510559,0.9098079204559326
203,66,-2.808081865310669,0.08999999612569809,-4.77142858505249,0.0,1.0,0.0,0.7550607919692993,0.92181396484375
204,69,2.1587483882904053,0.08999999612569809,-2.1387569904327393,0.0,1.0,0.0,0.31672513484954834,0.6894741654396057
205,68,-1.3129664659500122,0.08999999612569809,-4.635385513305664,0.0,1.0,0.0,0.6231129765510559,0.9098079204559326
206,67,4.612849712371826,0.08999999612569809,1.316490650177002,0.0,1.0,0.0,0.10014420747756958,0.3845398426055908
