VTX,IDX,in_POSITION0.x,in_POSITION0.y,in_POSITION0.z,in_TEXCOORD0.x,in_TEXCOORD0.y
69,26,1.1660748720169067,1.6321014165878296,-0.17115646600723267,0.04779573529958725,0.6947129368782043
70,28,-1.004770278930664,1.3592100143432617,-0.8117349743843079,0.44426676630973816,0.7002041935920715
71,29,-1.0180600881576538,1.3904520273208618,-0.7762404680252075,0.44426676630973816,0.6947126984596252
72,30,-1.004770278930664,1.3592100143432617,-0.8117349743843079,0.5824912786483765,0.7290802597999573
73,31,-1.107894778251648,1.3741106986999512,-0.7954927682876587,0.5987237095832825,0.7235888242721558
74,32,-1.0180600881576538,1.3904520273208618,-0.7762404680252075,0.582491397857666,0.7235888242721558
75,30,-1.004770278930664,1.3592100143432617,-0.8117349743843079,0.5824912786483765,0.7290802597999573
76,33,-1.0946049690246582,1.3428685665130615,-0.830987274646759,0.5987237095832825,0.7290802597999573
77,31,-1.107894778251648,1.3741106986999512,-0.7954927682876587,0.5987237095832825,0.7235888242721558
78,33,-1.0946049690246582,1.3428685665130615,-0.830987274646759,0.5987237095832825,0.7290802597999573
79,34,-1.1671627759933472,1.3453369140625,-0.7923573851585388,0.6101968288421631,0.7235888242721558
80,31,-1.107894778251648,1.3741106986999512,-0.7954927682876587,0.5987237095832825,0.7235888242721558
81,33,-1.0946049690246582,1.3428685665130615,-0.830987274646759,0.5987237095832825,0.7290802597999573
82,35,-1.1538728475570679,1.3140947818756104,-0.8278519511222839,0.6101968288421631,0.7290802597999573
83,34,-1.1671627759933472,1.3453369140625,-0.7923573851585388,0.6101968288421631,0.7235888242721558
84,35,-1.1538728475570679,1.3140947818756104,-0.8278519511222839,0.6101968288421631,0.7290802597999573
85,36,-1.221843957901001,1.299652338027954,-0.7726198434829712,0.623058021068573,0.7235888242721558
86,34,-1.1671627759933472,1.3453369140625,-0.7923573851585388,0.6101968288421631,0.7235888242721558
87,35,-1.1538728475570679,1.3140947818756104,-0.8278519511222839,0.6101968288421631,0.7290802597999573
88,37,-1.2085540294647217,1.2684102058410645,-0.8081143498420715,0.6230579018592834,0.7290802597999573
89,36,-1.221843957901001,1.299652338027954,-0.7726198434829712,0.623058021068573,0.7235888242721558
90,37,-1.2085540294647217,1.2684102058410645,-0.8081143498420715,0.6230579018592834,0.7290802597999573
91,38,-1.2558810710906982,1.2398735284805298,-0.7327470779418945,0.6368885636329651,0.7235888242721558
92,36,-1.221843957901001,1.299652338027954,-0.7726198434829712,0.623058021068573,0.7235888242721558
93,37,-1.2085540294647217,1.2684102058410645,-0.8081143498420715,0.6230579018592834,0.7290802597999573
94,39,-1.242591142654419,1.2086313962936401,-0.7682416439056396,0.6368886828422546,0.7290802597999573
95,38,-1.2558810710906982,1.2398735284805298,-0.7327470779418945,0.6368885636329651,0.7235888242721558
96,39,-1.242591142654419,1.2086313962936401,-0.7682416439056396,0.6368886828422546,0.7290802597999573
97,40,-1.2700614929199219,1.1810235977172852,-0.6862572431564331,0.6501654386520386,0.7235888242721558
98,38,-1.2558810710906982,1.2398735284805298,-0.7327470779418945,0.6368885636329651,0.7235888242721558
99,39,-1.242591142654419,1.2086313962936401,-0.7682416439056396,0.6368886828422546,0.7290802597999573
100,41,-1.2567715644836426,1.149781584739685,-0.7217517495155334,0.6501654386520386,0.7290802597999573
101,40,-1.2700614929199219,1.1810235977172852,-0.6862572431564331,0.6501654386520386,0.7235888242721558
102,41,-1.2567715644836426,1.149781584739685,-0.7217517495155334,0.6501654386520386,0.7290802597999573
103,42,-1.3955880403518677,0.1409362256526947,0.18222099542617798,0.8868747353553772,0.7235887050628662
104,40,-1.2700614929199219,1.1810235977172852,-0.6862572431564331,0.6501654386520386,0.7235888242721558
105,41,-1.2567715644836426,1.149781584739685,-0.7217517495155334,0.6501654386520386,0.7290802597999573
106,43,-1.382298231124878,0.10969415307044983,0.14672641456127167,0.8868747353553772,0.7290800213813782
107,42,-1.3955880403518677,0.1409362256526947,0.18222099542617798,0.8868747353553772,0.7235887050628662
108,43,-1.382298231124878,0.10969415307044983,0.14672641456127167,0.8868747353553772,0.7290800213813782
109,44,-1.3859353065490723,0.08178239315748215,0.23790191113948822,0.9011053442955017,0.7235885858535767
110,42,-1.3955880403518677,0.1409362256526947,0.18222099542617798,0.8868747353553772,0.7235887050628662
111,43,-1.382298231124878,0.10969415307044983,0.14672641456127167,0.8868747353553772,0.7290800213813782
112,45,-1.3726454973220825,0.050540342926979065,0.2024073302745819,0.9011053442955017,0.7290800213813782
113,44,-1.3859353065490723,0.08178239315748215,0.23790191113948822,0.9011053442955017,0.7235885858535767
114,45,-1.3726454973220825,0.050540342926979065,0.2024073302745819,0.9011053442955017,0.7290800213813782
115,46,-1.3443745374679565,0.03449859470129013,0.2950819730758667,0.9158987402915955,0.7235887050628662
116,44,-1.3859353065490723,0.08178239315748215,0.23790191113948822,0.9011053442955017,0.7235885858535767
117,45,-1.3726454973220825,0.050540342926979065,0.2024073302745819,0.9011053442955017,0.7290800213813782
118,47,-1.3310846090316772,0.0032565402798354626,0.2595874071121216,0.9158987998962402,0.7290802597999573
119,46,-1.3443745374679565,0.03449859470129013,0.2950819730758667,0.9158987402915955,0.7235887050628662
120,47,-1.3310846090316772,0.0032565402798354626,0.2595874071121216,0.9158987998962402,0.7290802597999573
121,48,-1.2734256982803345,0.007398147601634264,0.3455001711845398,0.9317558407783508,0.7235888242721558
122,46,-1.3443745374679565,0.03449859470129013,0.2950819730758667,0.9158987402915955,0.7235887050628662
123,47,-1.3310846090316772,0.0032565402798354626,0.2595874071121216,0.9158987998962402,0.7290802597999573
124,49,-1.2601358890533447,-0.023843908682465553,0.3100056052207947,0.9317558407783508,0.7290802597999573
125,48,-1.2734256982803345,0.007398147601634264,0.3455001711845398,0.9317558407783508,0.7235888242721558
126,49,-1.2601358890533447,-0.023843908682465553,0.3100056052207947,0.9317558407783508,0.7290802597999573
127,50,-1.1921217441558838,0.011192998848855495,0.3726016879081726,0.9466780424118042,0.7235888242721558
128,48,-1.2734256982803345,0.007398147601634264,0.3455001711845398,0.9317558407783508,0.7235888242721558
129,49,-1.2601358890533447,-0.023843908682465553,0.3100056052207947,0.9317558407783508,0.7290802597999573
130,51,-1.178831934928894,-0.020049065351486206,0.3371071517467499,0.9466782808303833,0.7290800213813782
131,50,-1.1921217441558838,0.011192998848855495,0.3726016879081726,0.9466780424118042,0.7235888242721558
132,52,-1.3955880403518677,0.1409362256526947,0.18222099542617798,0.01990591734647751,0.6332509517669678
133,53,-1.3859353065490723,0.08178239315748215,0.23790191113948822,0.022995196282863617,0.6471421718597412
134,54,-1.3443745374679565,0.03449859470129013,0.2950819730758667,0.0316915437579155,0.6591094732284546
135,52,-1.3955880403518677,0.1409362256526947,0.18222099542617798,0.01990591734647751,0.6332509517669678
136,54,-1.3443745374679565,0.03449859470129013,0.2950819730758667,0.0316915437579155,0.6591094732284546
137,55,-1.1671627759933472,1.3453369140625,-0.7923573851585388,0.035188667476177216,0.3612658977508545
138,52,-1.3955880403518677,0.1409362256526947,0.18222099542617798,0.01990591734647751,0.6332509517669678
139,55,-1.1671627759933472,1.3453369140625,-0.7923573851585388,0.035188667476177216,0.3612658977508545
140,56,-1.2700614929199219,1.1810235977172852,-0.6862572431564331,0.01990591734647751,0.3965413272380829
141,55,-1.1671627759933472,1.3453369140625,-0.7923573851585388,0.035188667476177216,0.3612658977508545
142,57,-1.2558810710906982,1.2398735284805298,-0.7327470779418945,0.02120818942785263,0.3833285868167877
143,56,-1.2700614929199219,1.1810235977172852,-0.6862572431564331,0.01990591734647751,0.3965413272380829
144,55,-1.1671627759933472,1.3453369140625,-0.7923573851585388,0.035188667476177216,0.3612658977508545
145,58,-1.221843957901001,1.299652338027954,-0.7726198434829712,0.026142917573451996,0.37040820717811584
146,57,-1.2558810710906982,1.2398735284805298,-0.7327470779418945,0.02120818942785263,0.3833285868167877
147,54,-1.3443745374679565,0.03449859470129013,0.2950819730758667,0.0316915437579155,0.6591094732284546
148,59,-1.107894778251648,1.3741106986999512,-0.7954927682876587,0.0454539880156517,0.35614123940467834
149,55,-1.1671627759933472,1.3453369140625,-0.7923573851585388,0.035188667476177216,0.3612658977508545
150,54,-1.3443745374679565,0.03449859470129013,0.2950819730758667,0.0316915437579155,0.6591094732284546
151,60,-1.2734256982803345,0.007398147601634264,0.3455001711845398,0.045346371829509735,0.6671714782714844
152,59,-1.107894778251648,1.3741106986999512,-0.7954927682876587,0.0454539880156517,0.35614123940467834
153,60,-1.2734256982803345,0.007398147601634264,0.3455001711845398,0.045346371829509735,0.6671714782714844
154,61,-1.0180600881576538,1.3904520273208618,-0.7762404680252075,0.061618976294994354,0.35466450452804565
155,59,-1.107894778251648,1.3741106986999512,-0.7954927682876587,0.0454539880156517,0.35614123940467834
156,60,-1.2734256982803345,0.007398147601634264,0.3455001711845398,0.045346371829509735,0.6671714782714844
157,62,-1.1921217441558838,0.011192998848855495,0.3726016879081726,0.0602203831076622,0.6683710813522339
158,61,-1.0180600881576538,1.3904520273208618,-0.7762404680252075,0.061618976294994354,0.35466450452804565
159,62,-1.1921217441558838,0.011192998848855495,0.3726016879081726,0.0602203831076622,0.6683710813522339
160,63,1.1660748720169067,1.6321014165878296,-0.17115646600723267,0.45808976888656616,0.35466450452804565
161,61,-1.0180600881576538,1.3904520273208618,-0.7762404680252075,0.061618976294994354,0.35466450452804565
162,62,-1.1921217441558838,0.011192998848855495,0.3726016879081726,0.0602203831076622,0.6683710813522339
163,64,1.0074223279953003,0.2545471787452698,0.9819545745849609,0.4594883322715759,0.6683710813522339
164,63,1.1660748720169067,1.6321014165878296,-0.17115646600723267,0.45808976888656616,0.35466450452804565
165,64,1.0074223279953003,0.2545471787452698,0.9819545745849609,0.4594883322715759,0.6683710813522339
166,65,1.2543432712554932,1.6354650259017944,-0.14106780290603638,0.47425466775894165,0.35614123940467834
167,63,1.1660748720169067,1.6321014165878296,-0.17115646600723267,0.45808976888656616,0.35466450452804565
168,64,1.0074223279953003,0.2545471787452698,0.9819545745849609,0.4594883322715759,0.6683710813522339
169,66,1.089998483657837,0.26888376474380493,1.000253677368164,0.47436222434043884,0.6671714782714844
170,65,1.2543432712554932,1.6354650259017944,-0.14106780290603638,0.47425466775894165,0.35614123940467834
171,66,1.089998483657837,0.26888376474380493,1.000253677368164,0.47436222434043884,0.6671714782714844
172,67,1.308176040649414,1.6192045211791992,-0.10659927129745483,0.484519898891449,0.3612658381462097
173,65,1.2543432712554932,1.6354650259017944,-0.14106780290603638,0.47425466775894165,0.35614123940467834
174,66,1.089998483657837,0.26888376474380493,1.000253677368164,0.47436222434043884,0.6671714782714844
175,68,1.1694976091384888,0.3126295506954193,0.991515040397644,0.48801714181900024,0.6591094732284546
176,67,1.308176040649414,1.6192045211791992,-0.10659927129745483,0.484519898891449,0.3612658381462097
177,68,1.1694976091384888,0.3126295506954193,0.991515040397644,0.48801714181900024,0.6591094732284546
178,69,1.3736621141433716,1.473521113395691,0.04614940658211708,0.4998027980327606,0.3965413272380829
179,67,1.308176040649414,1.6192045211791992,-0.10659927129745483,0.484519898891449,0.3612658381462097
180,69,1.3736621141433716,1.473521113395691,0.04614940658211708,0.4998027980327606,0.3965413272380829
181,70,1.3531608581542969,1.5845469236373901,-0.05925079062581062,0.49356573820114136,0.37040820717811584
182,67,1.308176040649414,1.6192045211791992,-0.10659927129745483,0.484519898891449,0.3612658381462097
183,69,1.3736621141433716,1.473521113395691,0.04614940658211708,0.4998027980327606,0.3965413272380829
184,71,1.3734948635101318,1.5307836532592773,-0.0043152617290616035,0.49850043654441833,0.3833285868167877
185,70,1.3531608581542969,1.5845469236373901,-0.05925079062581062,0.49356573820114136,0.37040820717811584
186,68,1.1694976091384888,0.3126295506954193,0.991515040397644,0.48801714181900024,0.6591094732284546
187,72,1.2481365203857422,0.4334338307380676,0.914627730846405,0.4998027980327606,0.6332509517669678
188,69,1.3736621141433716,1.473521113395691,0.04614940658211708,0.4998027980327606,0.3965413272380829
189,68,1.1694976091384888,0.3126295506954193,0.991515040397644,0.48801714181900024,0.6591094732284546
190,73,1.2237510681152344,0.37051406502723694,0.9608789086341858,0.49671339988708496,0.6471421718597412
191,72,1.2481365203857422,0.4334338307380676,0.914627730846405,0.4998027980327606,0.6332509517669678
192,74,-1.382298231124878,0.10969415307044983,0.14672641456127167,0.017647050321102142,0.049904435873031616
193,75,-1.3310846090316772,0.0032565402798354626,0.2595874071121216,0.029432736337184906,0.024045884609222412
194,76,-1.3726454973220825,0.050540342926979065,0.2024073302745819,0.02073632925748825,0.036013245582580566
195,74,-1.382298231124878,0.10969415307044983,0.14672641456127167,0.017647050321102142,0.049904435873031616
196,77,-1.1538728475570679,1.3140947818756104,-0.8278519511222839,0.03292988985776901,0.32188960909843445
197,75,-1.3310846090316772,0.0032565402798354626,0.2595874071121216,0.029432736337184906,0.024045884609222412
198,74,-1.382298231124878,0.10969415307044983,0.14672641456127167,0.017647050321102142,0.049904435873031616
199,78,-1.2567715644836426,1.149781584739685,-0.7217517495155334,0.017647050321102142,0.28661420941352844
200,77,-1.1538728475570679,1.3140947818756104,-0.8278519511222839,0.03292988985776901,0.32188960909843445
201,77,-1.1538728475570679,1.3140947818756104,-0.8278519511222839,0.03292988985776901,0.32188960909843445
202,78,-1.2567715644836426,1.149781584739685,-0.7217517495155334,0.017647050321102142,0.28661420941352844
203,79,-1.242591142654419,1.2086313962936401,-0.7682416439056396,0.018949292600154877,0.29982683062553406
204,77,-1.1538728475570679,1.3140947818756104,-0.8278519511222839,0.03292988985776901,0.32188960909843445
205,79,-1.242591142654419,1.2086313962936401,-0.7682416439056396,0.018949292600154877,0.29982683062553406
206,80,-1.2085540294647217,1.2684102058410645,-0.8081143498420715,0.023884139955043793,0.3127472996711731
207,75,-1.3310846090316772,0.0032565402798354626,0.2595874071121216,0.029432736337184906,0.024045884609222412
208,77,-1.1538728475570679,1.3140947818756104,-0.8278519511222839,0.03292988985776901,0.32188960909843445
209,81,-1.0946049690246582,1.3428685665130615,-0.830987274646759,0.04319512099027634,0.3270142078399658
210,75,-1.3310846090316772,0.0032565402798354626,0.2595874071121216,0.029432736337184906,0.024045884609222412
211,81,-1.0946049690246582,1.3428685665130615,-0.830987274646759,0.04319512099027634,0.3270142078399658
212,82,-1.2601358890533447,-0.023843908682465553,0.3100056052207947,0.04308750480413437,0.015983998775482178
213,82,-1.2601358890533447,-0.023843908682465553,0.3100056052207947,0.04308750480413437,0.015983998775482178
214,81,-1.0946049690246582,1.3428685665130615,-0.830987274646759,0.04319512099027634,0.3270142078399658
215,83,-1.004770278930664,1.3592100143432617,-0.8117349743843079,0.059360139071941376,0.32849106192588806
216,82,-1.2601358890533447,-0.023843908682465553,0.3100056052207947,0.04308750480413437,0.015983998775482178
217,83,-1.004770278930664,1.3592100143432617,-0.8117349743843079,0.059360139071941376,0.32849106192588806
218,84,-1.178831934928894,-0.020049065351486206,0.3371071517467499,0.057961516082286835,0.014784395694732666
219,84,-1.178831934928894,-0.020049065351486206,0.3371071517467499,0.057961516082286835,0.014784395694732666
220,83,-1.004770278930664,1.3592100143432617,-0.8117349743843079,0.059360139071941376,0.32849106192588806
221,85,1.179364800453186,1.60085928440094,-0.2066510021686554,0.45583099126815796,0.32849106192588806
222,84,-1.178831934928894,-0.020049065351486206,0.3371071517467499,0.057961516082286835,0.014784395694732666
223,85,1.179364800453186,1.60085928440094,-0.2066510021686554,0.45583099126815796,0.32849106192588806
224,86,1.02071213722229,0.2233051210641861,0.9464600086212158,0.4572296738624573,0.014784544706344604
225,86,1.02071213722229,0.2233051210641861,0.9464600086212158,0.4572296738624573,0.014784544706344604
226,85,1.179364800453186,1.60085928440094,-0.2066510021686554,0.45583099126815796,0.32849106192588806
227,87,1.267633080482483,1.6042230129241943,-0.1765623390674591,0.47199583053588867,0.3270142078399658
228,86,1.02071213722229,0.2233051210641861,0.9464600086212158,0.4572296738624573,0.014784544706344604
229,87,1.267633080482483,1.6042230129241943,-0.1765623390674591,0.47199583053588867,0.3270142078399658
230,88,1.1032882928848267,0.23764170706272125,0.9647591710090637,0.47210362553596497,0.015984058380126953
231,88,1.1032882928848267,0.23764170706272125,0.9647591710090637,0.47210362553596497,0.015984058380126953
232,87,1.267633080482483,1.6042230129241943,-0.1765623390674591,0.47199583053588867,0.3270142078399658
233,89,1.3214658498764038,1.5879625082015991,-0.14209380745887756,0.4822610318660736,0.32188960909843445
234,88,1.1032882928848267,0.23764170706272125,0.9647591710090637,0.47210362553596497,0.015984058380126953
235,89,1.3214658498764038,1.5879625082015991,-0.14209380745887756,0.4822610318660736,0.32188960909843445
236,90,1.1827874183654785,0.28138747811317444,0.9560204148292542,0.4857584238052368,0.024045884609222412
237,90,1.1827874183654785,0.28138747811317444,0.9560204148292542,0.4857584238052368,0.024045884609222412
238,89,1.3214658498764038,1.5879625082015991,-0.14209380745887756,0.4822610318660736,0.32188960909843445
239,91,1.3869519233703613,1.4422789812088013,0.010654830373823643,0.4975438714027405,0.28661420941352844
240,91,1.3869519233703613,1.4422789812088013,0.010654830373823643,0.4975438714027405,0.28661420941352844
241,89,1.3214658498764038,1.5879625082015991,-0.14209380745887756,0.4822610318660736,0.32188960909843445
242,92,1.3664506673812866,1.55330491065979,-0.09474533051252365,0.49130702018737793,0.31274744868278503
243,91,1.3869519233703613,1.4422789812088013,0.010654830373823643,0.4975438714027405,0.28661420941352844
244,92,1.3664506673812866,1.55330491065979,-0.09474533051252365,0.49130702018737793,0.31274744868278503
245,93,1.3867846727371216,1.4995416402816772,-0.03980979695916176,0.49624183773994446,0.29982683062553406
246,90,1.1827874183654785,0.28138747811317444,0.9560204148292542,0.4857584238052368,0.024045884609222412
247,91,1.3869519233703613,1.4422789812088013,0.010654830373823643,0.4975438714027405,0.28661420941352844
248,94,1.261426329612732,0.40219175815582275,0.8791332244873047,0.4975441098213196,0.049904435873031616
249,90,1.1827874183654785,0.28138747811317444,0.9560204148292542,0.4857584238052368,0.024045884609222412
250,94,1.261426329612732,0.40219175815582275,0.8791332244873047,0.4975441098213196,0.049904435873031616
251,95,1.2370408773422241,0.33927199244499207,0.9253843426704407,0.49445462226867676,0.03601333498954773
252,96,0.8379141092300415,0.07461890578269958,1.1948726177215576,0.9660881161689758,0.7551787495613098
253,97,-1.3015856742858887,0.11824700236320496,0.3647139370441437,0.5668203234672546,0.7551788687705994
254,98,-1.2871352434158325,0.09159214049577713,0.32607126235961914,0.5668203234672546,0.7606702446937561
255,96,0.8379141092300415,0.07461890578269958,1.1948726177215576,0.9660881161689758,0.7551787495613098
256,98,-1.2871352434158325,0.09159214049577713,0.32607126235961914,0.5668203234672546,0.7606702446937561
257,99,0.8523644804954529,0.04796404764056206,1.1562299728393555,0.9660881161689758,0.760670006275177
258,100,1.2258023023605347,1.562524676322937,0.2511656880378723,0.430205762386322,0.7882934808731079
259,101,1.211351752281189,1.589179515838623,0.28980833292007446,0.430205762386322,0.7828022241592407
260,102,1.296179175376892,1.5802842378616333,0.3276653289794922,0.41397327184677124,0.7828022241592407
261,100,1.2258023023605347,1.562524676322937,0.2511656880378723,0.430205762386322,0.7882934808731079
262,102,1.296179175376892,1.5802842378616333,0.3276653289794922,0.41397327184677124,0.7828022241592407
263,103,1.3106296062469482,1.5536293983459473,0.28902265429496765,0.41397327184677124,0.7882934808731079
264,103,1.3106296062469482,1.5536293983459473,0.28902265429496765,0.41397327184677124,0.7882934808731079
265,102,1.296179175376892,1.5802842378616333,0.3276653289794922,0.41397327184677124,0.7828022241592407
266,104,1.3449630737304688,1.5544238090515137,0.3637460172176361,0.4025000035762787,0.7828021049499512
267,103,1.3106296062469482,1.5536293983459473,0.28902265429496765,0.41397327184677124,0.7882934808731079
268,104,1.3449630737304688,1.5544238090515137,0.3637460172176361,0.4025000035762787,0.7828021049499512
269,105,1.3594133853912354,1.5277689695358276,0.32510337233543396,0.4025000035762787,0.7882934808731079
270,105,1.3594133853912354,1.5277689695358276,0.32510337233543396,0.4025000035762787,0.7882934808731079
271,104,1.3449630737304688,1.5544238090515137,0.3637460172176361,0.4025000035762787,0.7828021049499512
272,106,1.3823341131210327,1.5093008279800415,0.40884584188461304,0.38963866233825684,0.7828021049499512
273,105,1.3594133853912354,1.5277689695358276,0.32510337233543396,0.4025000035762787,0.7882934808731079
274,106,1.3823341131210327,1.5093008279800415,0.40884584188461304,0.38963866233825684,0.7828021049499512
275,107,1.3967844247817993,1.4826459884643555,0.3702031970024109,0.38963866233825684,0.7882934808731079
276,107,1.3967844247817993,1.4826459884643555,0.3702031970024109,0.38963866233825684,0.7882934808731079
277,106,1.3823341131210327,1.5093008279800415,0.40884584188461304,0.38963866233825684,0.7828021049499512
278,108,1.3930883407592773,1.4463889598846436,0.4562624990940094,0.3758079409599304,0.7828019857406616
279,107,1.3967844247817993,1.4826459884643555,0.3702031970024109,0.38963866233825684,0.7882934808731079
