VTX,IDX,in_POSITION0.x,in_POSITION0.y,in_POSITION0.z,in_COLOR0.x,in_COLOR0.y,in_COLOR0.z,in_COLOR0.w,in_TEXCOORD0.x,in_TEXCOORD0.y,in_TEXCOORD1.x,in_TEXCOORD1.y,in_TEXCOORD2.x,in_TEXCOORD2.y
30,36,492.6840515136719,358.28424072265625,-277.06103515625,1.0,0.8627450980392157,0.6039215686274509,0.9921568627450981,0.0,1.0,0.0,1.0,0.0,1.0
31,37,492.6846923828125,358.28424072265625,-277.0603942871094,1.0,0.8627450980392157,0.6039215686274509,0.9921568627450981,1.0,1.0,1.0,1.0,1.0,1.0
32,38,492.6850891113281,358.2835693359375,-277.060791015625,1.0,0.8627450980392157,0.6039215686274509,0.9921568627450981,1.0,0.0,1.0,0.0,1.0,0.0
33,36,492.6840515136719,358.28424072265625,-277.06103515625,1.0,0.8627450980392157,0.6039215686274509,0.9921568627450981,0.0,1.0,0.0,1.0,0.0,1.0
34,38,492.6850891113281,358.2835693359375,-277.060791015625,1.0,0.8627450980392157,0.6039215686274509,0.9921568627450981,1.0,0.0,1.0,0.0,1.0,0.0
35,39,492.6844482421875,358.2835693359375,-277.0614318847656,1.0,0.8627450980392157,0.6039215686274509,0.9921568627450981,0.0,0.0,0.0,0.0,0.0,0.0
36,40,492.65643310546875,358.52105712890625,-276.84979248046875,0.5568627450980392,0.03137254901960784,0.011764705882352941,0.9568627450980393,0.0,1.0,0.0,1.0,0.0,1.0
37,41,492.65655517578125,358.52105712890625,-276.84967041015625,0.5568627450980392,0.03137254901960784,0.011764705882352941,0.9568627450980393,1.0,1.0,1.0,1.0,1.0,1.0
38,42,492.6566162109375,358.52093505859375,-276.8497314453125,0.5568627450980392,0.03137254901960784,0.011764705882352941,0.9568627450980393,1.0,0.0,1.0,0.0,1.0,0.0
39,40,492.65643310546875,358.52105712890625,-276.84979248046875,0.5568627450980392,0.03137254901960784,0.011764705882352941,0.9568627450980393,0.0,1.0,0.0,1.0,0.0,1.0
40,42,492.6566162109375,358.52093505859375,-276.8497314453125,0.5568627450980392,0.03137254901960784,0.011764705882352941,0.9568627450980393,1.0,0.0,1.0,0.0,1.0,0.0
41,43,492.656494140625,358.52093505859375,-276.849853515625,0.5568627450980392,0.03137254901960784,0.011764705882352941,0.9568627450980393,0.0,0.0,0.0,0.0,0.0,0.0
42,44,492.6743469238281,358.1175231933594,-277.2535705566406,0.5647058823529412,0.03137254901960784,0.011764705882352941,0.9215686274509803,0.0,1.0,0.0,1.0,0.0,1.0
43,45,492.6753845214844,358.1175231933594,-277.2525329589844,0.5647058823529412,0.03137254901960784,0.011764705882352941,0.9215686274509803,1.0,1.0,1.0,1.0,1.0,1.0
44,46,492.6760559082031,358.1164245605469,-277.2532043457031,0.5647058823529412,0.03137254901960784,0.011764705882352941,0.9215686274509803,1.0,0.0,1.0,0.0,1.0,0.0
45,44,492.6743469238281,358.1175231933594,-277.2535705566406,0.5647058823529412,0.03137254901960784,0.011764705882352941,0.9215686274509803,0.0,1.0,0.0,1.0,0.0,1.0
46,46,492.6760559082031,358.1164245605469,-277.2532043457031,0.5647058823529412,0.03137254901960784,0.011764705882352941,0.9215686274509803,1.0,0.0,1.0,0.0,1.0,0.0
47,47,492.6750183105469,358.1164245605469,-277.2542419433594,0.5647058823529412,0.03137254901960784,0.011764705882352941,0.9215686274509803,0.0,0.0,0.0,0.0,0.0,0.0
48,48,492.94482421875,357.97216796875,-277.1900329589844,0.596078431372549,0.07058823529411765,0.023529411764705882,0.9254901960784314,0.0,1.0,0.0,1.0,0.0,1.0
49,49,492.9454650878906,357.97216796875,-277.18939208984375,0.596078431372549,0.07058823529411765,0.023529411764705882,0.9254901960784314,1.0,1.0,1.0,1.0,1.0,1.0
50,50,492.94586181640625,357.97149658203125,-277.1897888183594,0.596078431372549,0.07058823529411765,0.023529411764705882,0.9254901960784314,1.0,0.0,1.0,0.0,1.0,0.0
51,48,492.94482421875,357.97216796875,-277.1900329589844,0.596078431372549,0.07058823529411765,0.023529411764705882,0.9254901960784314,0.0,1.0,0.0,1.0,0.0,1.0
52,50,492.94586181640625,357.97149658203125,-277.1897888183594,0.596078431372549,0.07058823529411765,0.023529411764705882,0.9254901960784314,1.0,0.0,1.0,0.0,1.0,0.0
53,51,492.9452209472656,357.97149658203125,-277.1904296875,0.596078431372549,0.07058823529411765,0.023529411764705882,0.9254901960784314,0.0,0.0,0.0,0.0,0.0,0.0
54,52,492.7403869628906,358.16943359375,-277.1339111328125,0.6862745098039216,0.2,0.06666666666666667,0.9098039215686274,0.0,1.0,0.0,1.0,0.0,1.0
55,53,492.74090576171875,358.16943359375,-277.1333923339844,0.6862745098039216,0.2,0.06666666666666667,0.9098039215686274,1.0,1.0,1.0,1.0,1.0,1.0
56,54,492.7412414550781,358.16888427734375,-277.13372802734375,0.6862745098039216,0.2,0.06666666666666667,0.9098039215686274,1.0,0.0,1.0,0.0,1.0,0.0
57,52,492.7403869628906,358.16943359375,-277.1339111328125,0.6862745098039216,0.2,0.06666666666666667,0.9098039215686274,0.0,1.0,0.0,1.0,0.0,1.0
58,54,492.7412414550781,358.16888427734375,-277.13372802734375,0.6862745098039216,0.2,0.06666666666666667,0.9098039215686274,1.0,0.0,1.0,0.0,1.0,0.0
59,55,492.74072265625,358.16888427734375,-277.1342468261719,0.6862745098039216,0.2,0.06666666666666667,0.9098039215686274,0.0,0.0,0.0,0.0,0.0,0.0
60,56,492.6419982910156,358.5058898925781,-276.8441162109375,0.9372549019607843,0.5254901960784314,0.16470588235294117,0.9686274509803922,0.0,1.0,0.0,1.0,0.0,1.0
61,57,492.6427001953125,358.5058898925781,-276.8434143066406,0.9372549019607843,0.5254901960784314,0.16470588235294117,0.9686274509803922,1.0,1.0,1.0,1.0,1.0,1.0
62,58,492.6431579589844,358.5050964355469,-276.8438720703125,0.9372549019607843,0.5254901960784314,0.16470588235294117,0.9686274509803922,1.0,0.0,1.0,0.0,1.0,0.0
63,56,492.6419982910156,358.5058898925781,-276.8441162109375,0.9372549019607843,0.5254901960784314,0.16470588235294117,0.9686274509803922,0.0,1.0,0.0,1.0,0.0,1.0
64,58,492.6431579589844,358.5050964355469,-276.8438720703125,0.9372549019607843,0.5254901960784314,0.16470588235294117,0.9686274509803922,1.0,0.0,1.0,0.0,1.0,0.0
65,59,492.6424560546875,358.5050964355469,-276.8445739746094,0.9372549019607843,0.5254901960784314,0.16470588235294117,0.9686274509803922,0.0,0.0,0.0,0.0,0.0,0.0
66,60,492.65179443359375,358.28900146484375,-277.0761413574219,0.5019607843137255,0.00784313725490196,0.00392156862745098,0.9411764705882353,0.0,1.0,0.0,1.0,0.0,1.0
67,61,492.6526184082031,358.28900146484375,-277.0753173828125,0.5019607843137255,0.00784313725490196,0.00392156862745098,0.9411764705882353,1.0,1.0,1.0,1.0,1.0,1.0
68,62,492.65313720703125,358.28814697265625,-277.0758361816406,0.5019607843137255,0.00784313725490196,0.00392156862745098,0.9411764705882353,1.0,0.0,1.0,0.0,1.0,0.0
69,60,492.65179443359375,358.28900146484375,-277.0761413574219,0.5019607843137255,0.00784313725490196,0.00392156862745098,0.9411764705882353,0.0,1.0,0.0,1.0,0.0,1.0
70,62,492.65313720703125,358.28814697265625,-277.0758361816406,0.5019607843137255,0.00784313725490196,0.00392156862745098,0.9411764705882353,1.0,0.0,1.0,0.0,1.0,0.0
71,63,492.6523132324219,358.28814697265625,-277.07666015625,0.5019607843137255,0.00784313725490196,0.00392156862745098,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0
72,64,493.0283508300781,357.8916931152344,-277.201416015625,0.49019607843137253,0.00392156862745098,0.0,0.9647058823529412,0.0,1.0,0.0,1.0,0.0,1.0
73,65,493.02880859375,357.8916931152344,-277.2009582519531,0.49019607843137253,0.00392156862745098,0.0,0.9647058823529412,1.0,1.0,1.0,1.0,1.0,1.0
74,66,493.0290832519531,357.8912048339844,-277.20123291015625,0.49019607843137253,0.00392156862745098,0.0,0.9647058823529412,1.0,0.0,1.0,0.0,1.0,0.0
75,64,493.0283508300781,357.8916931152344,-277.201416015625,0.49019607843137253,0.00392156862745098,0.0,0.9647058823529412,0.0,1.0,0.0,1.0,0.0,1.0
76,66,493.0290832519531,357.8912048339844,-277.20123291015625,0.49019607843137253,0.00392156862745098,0.0,0.9647058823529412,1.0,0.0,1.0,0.0,1.0,0.0
77,67,493.02862548828125,357.8912048339844,-277.2016906738281,0.49019607843137253,0.00392156862745098,0.0,0.9647058823529412,0.0,0.0,0.0,0.0,0.0,0.0
78,68,492.69903564453125,358.2106018066406,-277.1231689453125,0.6235294117647059,0.10196078431372549,0.03137254901960784,0.9215686274509803,0.0,1.0,0.0,1.0,0.0,1.0
79,69,492.6995849609375,358.2106018066406,-277.12261962890625,0.6235294117647059,0.10196078431372549,0.03137254901960784,0.9215686274509803,1.0,1.0,1.0,1.0,1.0,1.0
80,70,492.699951171875,358.2099914550781,-277.12298583984375,0.6235294117647059,0.10196078431372549,0.03137254901960784,0.9215686274509803,1.0,0.0,1.0,0.0,1.0,0.0
81,68,492.69903564453125,358.2106018066406,-277.1231689453125,0.6235294117647059,0.10196078431372549,0.03137254901960784,0.9215686274509803,0.0,1.0,0.0,1.0,0.0,1.0
82,70,492.699951171875,358.2099914550781,-277.12298583984375,0.6235294117647059,0.10196078431372549,0.03137254901960784,0.9215686274509803,1.0,0.0,1.0,0.0,1.0,0.0
83,71,492.69940185546875,358.2099914550781,-277.12353515625,0.6235294117647059,0.10196078431372549,0.03137254901960784,0.9215686274509803,0.0,0.0,0.0,0.0,0.0,0.0
84,72,492.67950439453125,358.1184387207031,-277.240966796875,0.6431372549019608,0.13333333333333333,0.047058823529411764,0.9137254901960784,0.0,1.0,0.0,1.0,0.0,1.0
85,73,492.6802978515625,358.1184387207031,-277.24017333984375,0.6431372549019608,0.13333333333333333,0.047058823529411764,0.9137254901960784,1.0,1.0,1.0,1.0,1.0,1.0
86,74,492.6807861328125,358.1175842285156,-277.24066162109375,0.6431372549019608,0.13333333333333333,0.047058823529411764,0.9137254901960784,1.0,0.0,1.0,0.0,1.0,0.0
87,72,492.67950439453125,358.1184387207031,-277.240966796875,0.6431372549019608,0.13333333333333333,0.047058823529411764,0.9137254901960784,0.0,1.0,0.0,1.0,0.0,1.0
88,74,492.6807861328125,358.1175842285156,-277.24066162109375,0.6431372549019608,0.13333333333333333,0.047058823529411764,0.9137254901960784,1.0,0.0,1.0,0.0,1.0,0.0
89,75,492.67999267578125,358.1175842285156,-277.241455078125,0.6431372549019608,0.13333333333333333,0.047058823529411764,0.9137254901960784,0.0,0.0,0.0,0.0,0.0,0.0
90,76,492.6622009277344,358.18304443359375,-277.1993103027344,0.7529411764705882,0.19607843137254902,0.058823529411764705,0.9450980392156862,0.0,1.0,0.0,1.0,0.0,1.0
91,77,492.6632995605469,358.18304443359375,-277.1982116699219,0.7529411764705882,0.19607843137254902,0.058823529411764705,0.9450980392156862,1.0,1.0,1.0,1.0,1.0,1.0
92,78,492.6640319824219,358.181884765625,-277.1989440917969,0.7529411764705882,0.19607843137254902,0.058823529411764705,0.9450980392156862,1.0,0.0,1.0,0.0,1.0,0.0
93,76,492.6622009277344,358.18304443359375,-277.1993103027344,0.7529411764705882,0.19607843137254902,0.058823529411764705,0.9450980392156862,0.0,1.0,0.0,1.0,0.0,1.0
94,78,492.6640319824219,358.181884765625,-277.1989440917969,0.7529411764705882,0.19607843137254902,0.058823529411764705,0.9450980392156862,1.0,0.0,1.0,0.0,1.0,0.0
95,79,492.6629333496094,358.181884765625,-277.2000427246094,0.7529411764705882,0.19607843137254902,0.058823529411764705,0.9450980392156862,0.0,0.0,0.0,0.0,0.0,0.0
96,80,492.69195556640625,358.10955810546875,-277.2401123046875,0.6784313725490196,0.18823529411764706,0.06274509803921569,0.9137254901960784,0.0,1.0,0.0,1.0,0.0,1.0
97,81,492.692138671875,358.10955810546875,-277.23992919921875,0.6784313725490196,0.18823529411764706,0.06274509803921569,0.9137254901960784,1.0,1.0,1.0,1.0,1.0,1.0
98,82,492.6922607421875,358.109375,-277.24005126953125,0.6784313725490196,0.18823529411764706,0.06274509803921569,0.9137254901960784,1.0,0.0,1.0,0.0,1.0,0.0
99,80,492.69195556640625,358.10955810546875,-277.2401123046875,0.6784313725490196,0.18823529411764706,0.06274509803921569,0.9137254901960784,0.0,1.0,0.0,1.0,0.0,1.0
100,82,492.6922607421875,358.109375,-277.24005126953125,0.6784313725490196,0.18823529411764706,0.06274509803921569,0.9137254901960784,1.0,0.0,1.0,0.0,1.0,0.0
101,83,492.69207763671875,358.109375,-277.240234375,0.6784313725490196,0.18823529411764706,0.06274509803921569,0.9137254901960784,0.0,0.0,0.0,0.0,0.0,0.0
102,84,492.89508056640625,357.876953125,-277.3218688964844,0.6039215686274509,0.07450980392156863,0.023529411764705882,0.9254901960784314,0.0,1.0,0.0,1.0,0.0,1.0
103,85,492.8955993652344,357.876953125,-277.32135009765625,0.6039215686274509,0.07450980392156863,0.023529411764705882,0.9254901960784314,1.0,1.0,1.0,1.0,1.0,1.0
104,86,492.89593505859375,357.87640380859375,-277.3216857910156,0.6039215686274509,0.07450980392156863,0.023529411764705882,0.9254901960784314,1.0,0.0,1.0,0.0,1.0,0.0
105,84,492.89508056640625,357.876953125,-277.3218688964844,0.6039215686274509,0.07450980392156863,0.023529411764705882,0.9254901960784314,0.0,1.0,0.0,1.0,0.0,1.0
106,86,492.89593505859375,357.87640380859375,-277.3216857910156,0.6039215686274509,0.07450980392156863,0.023529411764705882,0.9254901960784314,1.0,0.0,1.0,0.0,1.0,0.0
107,87,492.8954162597656,357.87640380859375,-277.32220458984375,0.6039215686274509,0.07450980392156863,0.023529411764705882,0.9254901960784314,0.0,0.0,0.0,0.0,0.0,0.0
108,88,492.8254089355469,358.0724182128906,-277.1646423339844,0.5019607843137255,0.00784313725490196,0.00392156862745098,0.984313725490196,0.0,1.0,0.0,1.0,0.0,1.0
109,89,492.8254699707031,358.0724182128906,-277.1645812988281,0.5019607843137255,0.00784313725490196,0.00392156862745098,0.984313725490196,1.0,1.0,1.0,1.0,1.0,1.0
110,90,492.8255310058594,358.0723571777344,-277.1646423339844,0.5019607843137255,0.00784313725490196,0.00392156862745098,0.984313725490196,1.0,0.0,1.0,0.0,1.0,0.0
111,88,492.8254089355469,358.0724182128906,-277.1646423339844,0.5019607843137255,0.00784313725490196,0.00392156862745098,0.984313725490196,0.0,1.0,0.0,1.0,0.0,1.0
112,90,492.8255310058594,358.0723571777344,-277.1646423339844,0.5019607843137255,0.00784313725490196,0.00392156862745098,0.984313725490196,1.0,0.0,1.0,0.0,1.0,0.0
113,91,492.8254699707031,358.0723571777344,-277.1647033691406,0.5019607843137255,0.00784313725490196,0.00392156862745098,0.984313725490196,0.0,0.0,0.0,0.0,0.0,0.0
114,92,492.7674865722656,358.3645935058594,-276.9118347167969,0.5568627450980392,0.03137254901960784,0.011764705882352941,0.9294117647058824,0.0,1.0,0.0,1.0,0.0,1.0
115,93,492.7680358886719,358.3645935058594,-276.9112854003906,0.5568627450980392,0.03137254901960784,0.011764705882352941,0.9294117647058824,1.0,1.0,1.0,1.0,1.0,1.0
116,94,492.7684020996094,358.3639831542969,-276.9116516113281,0.5568627450980392,0.03137254901960784,0.011764705882352941,0.9294117647058824,1.0,0.0,1.0,0.0,1.0,0.0
117,92,492.7674865722656,358.3645935058594,-276.9118347167969,0.5568627450980392,0.03137254901960784,0.011764705882352941,0.9294117647058824,0.0,1.0,0.0,1.0,0.0,1.0
118,94,492.7684020996094,358.3639831542969,-276.9116516113281,0.5568627450980392,0.03137254901960784,0.011764705882352941,0.9294117647058824,1.0,0.0,1.0,0.0,1.0,0.0
119,95,492.7678527832031,358.3639831542969,-276.9122009277344,0.5568627450980392,0.03137254901960784,0.011764705882352941,0.9294117647058824,0.0,0.0,0.0,0.0,0.0,0.0
120,96,492.9791564941406,357.97637939453125,-277.1433410644531,0.6784313725490196,0.1568627450980392,0.050980392156862744,0.9215686274509803,0.0,1.0,0.0,1.0,0.0,1.0
121,97,492.9801330566406,357.97637939453125,-277.1423645019531,0.6784313725490196,0.1568627450980392,0.050980392156862744,0.9215686274509803,1.0,1.0,1.0,1.0,1.0,1.0
122,98,492.9807434082031,357.975341796875,-277.1429748535156,0.6784313725490196,0.1568627450980392,0.050980392156862744,0.9215686274509803,1.0,0.0,1.0,0.0,1.0,0.0
123,96,492.9791564941406,357.97637939453125,-277.1433410644531,0.6784313725490196,0.1568627450980392,0.050980392156862744,0.9215686274509803,0.0,1.0,0.0,1.0,0.0,1.0
124,98,492.9807434082031,357.975341796875,-277.1429748535156,0.6784313725490196,0.1568627450980392,0.050980392156862744,0.9215686274509803,1.0,0.0,1.0,0.0,1.0,0.0
125,99,492.9797668457031,357.975341796875,-277.1439514160156,0.6784313725490196,0.1568627450980392,0.050980392156862744,0.9215686274509803,0.0,0.0,0.0,0.0,0.0,0.0
126,100,492.83770751953125,358.09765625,-277.1368713378906,0.5843137254901961,0.054901960784313725,0.0196078431372549,0.9490196078431372,0.0,1.0,0.0,1.0,0.0,1.0
127,101,492.8377380371094,358.09765625,-277.1368408203125,0.5843137254901961,0.054901960784313725,0.0196078431372549,0.9490196078431372,1.0,1.0,1.0,1.0,1.0,1.0
128,102,492.8377685546875,358.09759521484375,-277.1368713378906,0.5843137254901961,0.054901960784313725,0.0196078431372549,0.9490196078431372,1.0,0.0,1.0,0.0,1.0,0.0
129,100,492.83770751953125,358.09765625,-277.1368713378906,0.5843137254901961,0.054901960784313725,0.0196078431372549,0.9490196078431372,0.0,1.0,0.0,1.0,0.0,1.0
130,102,492.8377685546875,358.09759521484375,-277.1368713378906,0.5843137254901961,0.054901960784313725,0.0196078431372549,0.9490196078431372,1.0,0.0,1.0,0.0,1.0,0.0
131,103,492.8377380371094,358.09759521484375,-277.13690185546875,0.5843137254901961,0.054901960784313725,0.0196078431372549,0.9490196078431372,0.0,0.0,0.0,0.0,0.0,0.0
132,104,492.9178466796875,358.0868225097656,-277.0804138183594,0.48627450980392156,0.0,0.0,0.9568627450980393,0.0,1.0,0.0,1.0,0.0,1.0
133,105,492.9183654785156,358.0868225097656,-277.07989501953125,0.48627450980392156,0.0,0.0,0.9568627450980393,1.0,1.0,1.0,1.0,1.0,1.0
134,106,492.918701171875,358.0862731933594,-277.0802307128906,0.48627450980392156,0.0,0.0,0.9568627450980393,1.0,0.0,1.0,0.0,1.0,0.0
135,104,492.9178466796875,358.0868225097656,-277.0804138183594,0.48627450980392156,0.0,0.0,0.9568627450980393,0.0,1.0,0.0,1.0,0.0,1.0
136,106,492.918701171875,358.0862731933594,-277.0802307128906,0.48627450980392156,0.0,0.0,0.9568627450980393,1.0,0.0,1.0,0.0,1.0,0.0
137,107,492.9181823730469,358.0862731933594,-277.08074951171875,0.48627450980392156,0.0,0.0,0.9568627450980393,0.0,0.0,0.0,0.0,0.0,0.0
138,108,492.8463439941406,357.9840393066406,-277.2579345703125,0.7176470588235294,0.16470588235294117,0.050980392156862744,0.9372549019607843,0.0,1.0,0.0,1.0,0.0,1.0
139,109,492.84747314453125,357.9840393066406,-277.2568054199219,0.7176470588235294,0.16470588235294117,0.050980392156862744,0.9372549019607843,1.0,1.0,1.0,1.0,1.0,1.0
140,110,492.8481750488281,357.9828186035156,-277.25750732421875,0.7176470588235294,0.16470588235294117,0.050980392156862744,0.9372549019607843,1.0,0.0,1.0,0.0,1.0,0.0
141,108,492.8463439941406,357.9840393066406,-277.2579345703125,0.7176470588235294,0.16470588235294117,0.050980392156862744,0.9372549019607843,0.0,1.0,0.0,1.0,0.0,1.0
142,110,492.8481750488281,357.9828186035156,-277.25750732421875,0.7176470588235294,0.16470588235294117,0.050980392156862744,0.9372549019607843,1.0,0.0,1.0,0.0,1.0,0.0
143,111,492.8470458984375,357.9828186035156,-277.2586364746094,0.7176470588235294,0.16470588235294117,0.050980392156862744,0.9372549019607843,0.0,0.0,0.0,0.0,0.0,0.0
144,112,492.8680114746094,358.17425537109375,-277.0452880859375,0.5333333333333333,0.01568627450980392,0.00784313725490196,0.9647058823529412,0.0,1.0,0.0,1.0,0.0,1.0
145,113,492.86822509765625,358.17425537109375,-277.0450744628906,0.5333333333333333,0.01568627450980392,0.00784313725490196,0.9647058823529412,1.0,1.0,1.0,1.0,1.0,1.0
146,114,492.8683776855469,358.17401123046875,-277.04522705078125,0.5333333333333333,0.01568627450980392,0.00784313725490196,0.9647058823529412,1.0,0.0,1.0,0.0,1.0,0.0
147,112,492.8680114746094,358.17425537109375,-277.0452880859375,0.5333333333333333,0.01568627450980392,0.00784313725490196,0.9647058823529412,0.0,1.0,0.0,1.0,0.0,1.0
148,114,492.8683776855469,358.17401123046875,-277.04522705078125,0.5333333333333333,0.01568627450980392,0.00784313725490196,0.9647058823529412,1.0,0.0,1.0,0.0,1.0,0.0
149,115,492.8681640625,358.17401123046875,-277.0454406738281,0.5333333333333333,0.01568627450980392,0.00784313725490196,0.9647058823529412,0.0,0.0,0.0,0.0,0.0,0.0
150,116,492.8021240234375,357.9870300292969,-277.2902526855469,0.6392156862745098,0.11764705882352941,0.0392156862745098,0.9137254901960784,0.0,1.0,0.0,1.0,0.0,1.0
151,117,492.8025817871094,357.9870300292969,-277.289794921875,0.6392156862745098,0.11764705882352941,0.0392156862745098,0.9137254901960784,1.0,1.0,1.0,1.0,1.0,1.0
152,118,492.8028564453125,357.9865417480469,-277.2900695800781,0.6392156862745098,0.11764705882352941,0.0392156862745098,0.9137254901960784,1.0,0.0,1.0,0.0,1.0,0.0
153,116,492.8021240234375,357.9870300292969,-277.2902526855469,0.6392156862745098,0.11764705882352941,0.0392156862745098,0.9137254901960784,0.0,1.0,0.0,1.0,0.0,1.0
154,118,492.8028564453125,357.9865417480469,-277.2900695800781,0.6392156862745098,0.11764705882352941,0.0392156862745098,0.9137254901960784,1.0,0.0,1.0,0.0,1.0,0.0
155,119,492.8023986816406,357.9865417480469,-277.29052734375,0.6392156862745098,0.11764705882352941,0.0392156862745098,0.9137254901960784,0.0,0.0,0.0,0.0,0.0,0.0
