VTX,IDX,in_POSITION0.x,in_POSITION0.y,in_POSITION0.z,in_NORMAL0.x,in_NORMAL0.y,in_NORMAL0.z,in_NORMAL0.w,in_TEXCOORD0.x,in_TEXCOORD0.y
16,9,2.8671584129333496,3.9800825119018555,-0.010563964955508709,-1.0,0.0,0.0,0.0,0.57373046875,0.00473785400390625
17,7,2.8950276374816895,3.9800825119018555,-0.07784608006477356,-0.70703125,0.0,-0.70703125,0.0,0.5673828125,0.00473785400390625
18,10,2.8950276374816895,0.8303788304328918,0.05671815201640129,-0.70703125,0.0,0.70703125,0.0,0.580078125,0.306640625
19,9,2.8671584129333496,3.9800825119018555,-0.010563964955508709,-1.0,0.0,0.0,0.0,0.57373046875,0.00473785400390625
20,8,2.8671584129333496,0.8303788304328918,-0.010563964955508709,-1.0,0.0,0.0,0.0,0.57373046875,0.306640625
21,10,2.8950276374816895,0.8303788304328918,0.05671815201640129,-0.70703125,0.0,0.70703125,0.0,0.580078125,0.306640625
22,11,2.8950276374816895,3.9800825119018555,0.05671815201640129,-0.70703125,0.0,0.70703125,0.0,0.580078125,0.00473785400390625
23,9,2.8671584129333496,3.9800825119018555,-0.010563964955508709,-1.0,0.0,0.0,0.0,0.57373046875,0.00473785400390625
24,12,2.9623098373413086,0.8303788304328918,0.08458731323480606,0.0,0.0,1.0,0.0,0.58642578125,0.306640625
25,11,2.8950276374816895,3.9800825119018555,0.05671815201640129,-0.70703125,0.0,0.70703125,0.0,0.580078125,0.00473785400390625
26,10,2.8950276374816895,0.8303788304328918,0.05671815201640129,-0.70703125,0.0,0.70703125,0.0,0.580078125,0.306640625
27,12,2.9623098373413086,0.8303788304328918,0.08458731323480606,0.0,0.0,1.0,0.0,0.58642578125,0.306640625
28,13,2.9623098373413086,3.9800825119018555,0.08458731323480606,0.0,0.0,1.0,0.0,0.58642578125,0.00473785400390625
29,11,2.8950276374816895,3.9800825119018555,0.05671815201640129,-0.70703125,0.0,0.70703125,0.0,0.580078125,0.00473785400390625
30,14,3.0295917987823486,0.8303788304328918,0.05671814829111099,0.70703125,0.0,0.70703125,0.0,0.59326171875,0.306640625
31,13,2.9623098373413086,3.9800825119018555,0.08458731323480606,0.0,0.0,1.0,0.0,0.58642578125,0.00473785400390625
32,12,2.9623098373413086,0.8303788304328918,0.08458731323480606,0.0,0.0,1.0,0.0,0.58642578125,0.306640625
33,14,3.0295917987823486,0.8303788304328918,0.05671814829111099,0.70703125,0.0,0.70703125,0.0,0.59326171875,0.306640625
34,15,3.0295917987823486,3.9800825119018555,0.05671814829111099,0.70703125,0.0,0.70703125,0.0,0.59326171875,0.00473785400390625
35,13,2.9623098373413086,3.9800825119018555,0.08458731323480606,0.0,0.0,1.0,0.0,0.58642578125,0.00473785400390625
36,16,3.0574612617492676,0.8303788304328918,-0.010563964955508709,1.0,0.0,0.0,0.0,0.599609375,0.306640625
37,15,3.0295917987823486,3.9800825119018555,0.05671814829111099,0.70703125,0.0,0.70703125,0.0,0.59326171875,0.00473785400390625
38,14,3.0295917987823486,0.8303788304328918,0.05671814829111099,0.70703125,0.0,0.70703125,0.0,0.59326171875,0.306640625
39,16,3.0574612617492676,0.8303788304328918,-0.010563964955508709,1.0,0.0,0.0,0.0,0.599609375,0.306640625
40,17,3.0574612617492676,3.9800825119018555,-0.010563964955508709,1.0,0.0,0.0,0.0,0.599609375,0.00473785400390625
41,15,3.0295917987823486,3.9800825119018555,0.05671814829111099,0.70703125,0.0,0.70703125,0.0,0.59326171875,0.00473785400390625
42,18,3.0295917987823486,0.8303788304328918,-0.07784608006477356,0.70703125,0.0,-0.70703125,0.0,0.60595703125,0.306640625
43,17,3.0574612617492676,3.9800825119018555,-0.010563964955508709,1.0,0.0,0.0,0.0,0.599609375,0.00473785400390625
44,16,3.0574612617492676,0.8303788304328918,-0.010563964955508709,1.0,0.0,0.0,0.0,0.599609375,0.306640625
45,18,3.0295917987823486,0.8303788304328918,-0.07784608006477356,0.70703125,0.0,-0.70703125,0.0,0.60595703125,0.306640625
46,19,3.0295917987823486,3.9800825119018555,-0.07784608006477356,0.70703125,0.0,-0.70703125,0.0,0.60595703125,0.00473785400390625
47,17,3.0574612617492676,3.9800825119018555,-0.010563964955508709,1.0,0.0,0.0,0.0,0.599609375,0.00473785400390625
48,20,2.9623098373413086,0.8303788304328918,-0.10571524500846863,0.0,0.0,-1.0,0.0,0.6123046875,0.306640625
49,19,3.0295917987823486,3.9800825119018555,-0.07784608006477356,0.70703125,0.0,-0.70703125,0.0,0.60595703125,0.00473785400390625
50,18,3.0295917987823486,0.8303788304328918,-0.07784608006477356,0.70703125,0.0,-0.70703125,0.0,0.60595703125,0.306640625
51,20,2.9623098373413086,0.8303788304328918,-0.10571524500846863,0.0,0.0,-1.0,0.0,0.6123046875,0.306640625
52,21,2.9623098373413086,3.9800825119018555,-0.10571524500846863,0.0,0.0,-1.0,0.0,0.6123046875,0.00473785400390625
53,19,3.0295917987823486,3.9800825119018555,-0.07784608006477356,0.70703125,0.0,-0.70703125,0.0,0.60595703125,0.00473785400390625
54,22,3.0295917987823486,3.9800825119018555,0.05671814829111099,0.0,1.0,0.0,0.0,0.71630859375,0.98095703125
55,23,3.0574612617492676,3.9800825119018555,-0.010563964955508709,0.0,1.0,0.0,0.0,0.71142578125,0.98583984375
56,24,3.0295917987823486,3.9800825119018555,-0.07784608006477356,0.0,1.0,0.0,0.0,0.71142578125,0.99267578125
57,25,2.9623098373413086,3.9800825119018555,-0.10571524500846863,0.0,1.0,0.0,0.0,0.71630859375,0.99755859375
58,22,3.0295917987823486,3.9800825119018555,0.05671814829111099,0.0,1.0,0.0,0.0,0.71630859375,0.98095703125
59,24,3.0295917987823486,3.9800825119018555,-0.07784608006477356,0.0,1.0,0.0,0.0,0.71142578125,0.99267578125
60,25,2.9623098373413086,3.9800825119018555,-0.10571524500846863,0.0,1.0,0.0,0.0,0.71630859375,0.99755859375
61,26,2.9623098373413086,3.9800825119018555,0.08458731323480606,0.0,1.0,0.0,0.0,0.72314453125,0.98095703125
62,22,3.0295917987823486,3.9800825119018555,0.05671814829111099,0.0,1.0,0.0,0.0,0.71630859375,0.98095703125
63,25,2.9623098373413086,3.9800825119018555,-0.10571524500846863,0.0,1.0,0.0,0.0,0.71630859375,0.99755859375
64,27,2.8950276374816895,3.9800825119018555,0.05671815201640129,0.0,1.0,0.0,0.0,0.728515625,0.98583984375
65,26,2.9623098373413086,3.9800825119018555,0.08458731323480606,0.0,1.0,0.0,0.0,0.72314453125,0.98095703125
66,25,2.9623098373413086,3.9800825119018555,-0.10571524500846863,0.0,1.0,0.0,0.0,0.71630859375,0.99755859375
67,28,2.8950276374816895,3.9800825119018555,-0.07784608006477356,0.0,1.0,0.0,0.0,0.72314453125,0.99755859375
68,27,2.8950276374816895,3.9800825119018555,0.05671815201640129,0.0,1.0,0.0,0.0,0.728515625,0.98583984375
69,28,2.8950276374816895,3.9800825119018555,-0.07784608006477356,0.0,1.0,0.0,0.0,0.72314453125,0.99755859375
70,29,2.8671584129333496,3.9800825119018555,-0.010563964955508709,0.0,1.0,0.0,0.0,0.728515625,0.99267578125
71,27,2.8950276374816895,3.9800825119018555,0.05671815201640129,0.0,1.0,0.0,0.0,0.728515625,0.98583984375
72,30,-3.0750253200531006,0.8303788304328918,-0.07784608006477356,-0.70703125,0.0,-0.70703125,0.0,0.67919921875,0.306640625
73,31,-3.0077431201934814,3.9800825119018555,-0.10571524500846863,0.0,0.0,-1.0,0.0,0.6728515625,0.00473785400390625
74,32,-3.0077431201934814,0.8303788304328918,-0.10571524500846863,0.0,0.0,-1.0,0.0,0.6728515625,0.306640625
75,30,-3.0750253200531006,0.8303788304328918,-0.07784608006477356,-0.70703125,0.0,-0.70703125,0.0,0.67919921875,0.306640625
76,33,-3.0750253200531006,3.9800825119018555,-0.07784608006477356,-0.70703125,0.0,-0.70703125,0.0,0.67919921875,0.00473785400390625
77,31,-3.0077431201934814,3.9800825119018555,-0.10571524500846863,0.0,0.0,-1.0,0.0,0.6728515625,0.00473785400390625
78,34,-3.1028945446014404,0.8303788304328918,-0.010563964955508709,-1.0,0.0,0.0,0.0,0.68603515625,0.306640625
79,33,-3.0750253200531006,3.9800825119018555,-0.07784608006477356,-0.70703125,0.0,-0.70703125,0.0,0.67919921875,0.00473785400390625
80,30,-3.0750253200531006,0.8303788304328918,-0.07784608006477356,-0.70703125,0.0,-0.70703125,0.0,0.67919921875,0.306640625
81,34,-3.1028945446014404,0.8303788304328918,-0.010563964955508709,-1.0,0.0,0.0,0.0,0.68603515625,0.306640625
82,35,-3.1028945446014404,3.9800825119018555,-0.010563964955508709,-1.0,0.0,0.0,0.0,0.68603515625,0.00473785400390625
83,33,-3.0750253200531006,3.9800825119018555,-0.07784608006477356,-0.70703125,0.0,-0.70703125,0.0,0.67919921875,0.00473785400390625
84,36,-3.0750253200531006,0.8303788304328918,0.05671815201640129,-0.70703125,0.0,0.70703125,0.0,0.6923828125,0.306640625
85,35,-3.1028945446014404,3.9800825119018555,-0.010563964955508709,-1.0,0.0,0.0,0.0,0.68603515625,0.00473785400390625
86,34,-3.1028945446014404,0.8303788304328918,-0.010563964955508709,-1.0,0.0,0.0,0.0,0.68603515625,0.306640625
87,36,-3.0750253200531006,0.8303788304328918,0.05671815201640129,-0.70703125,0.0,0.70703125,0.0,0.6923828125,0.306640625
88,37,-3.0750253200531006,3.9800825119018555,0.05671815201640129,-0.70703125,0.0,0.70703125,0.0,0.6923828125,0.00473785400390625
89,35,-3.1028945446014404,3.9800825119018555,-0.010563964955508709,-1.0,0.0,0.0,0.0,0.68603515625,0.00473785400390625
90,38,-3.0077431201934814,0.8303788304328918,0.08458731323480606,0.0,0.0,1.0,0.0,0.69873046875,0.306640625
91,37,-3.0750253200531006,3.9800825119018555,0.05671815201640129,-0.70703125,0.0,0.70703125,0.0,0.6923828125,0.00473785400390625
92,36,-3.0750253200531006,0.8303788304328918,0.05671815201640129,-0.70703125,0.0,0.70703125,0.0,0.6923828125,0.306640625
93,38,-3.0077431201934814,0.8303788304328918,0.08458731323480606,0.0,0.0,1.0,0.0,0.69873046875,0.306640625
94,39,-3.0077431201934814,3.9800825119018555,0.08458731323480606,0.0,0.0,1.0,0.0,0.69873046875,0.00473785400390625
95,37,-3.0750253200531006,3.9800825119018555,0.05671815201640129,-0.70703125,0.0,0.70703125,0.0,0.6923828125,0.00473785400390625
96,40,-2.9404611587524414,0.8303788304328918,0.05671814829111099,0.70703125,0.0,0.70703125,0.0,0.705078125,0.306640625
97,39,-3.0077431201934814,3.9800825119018555,0.08458731323480606,0.0,0.0,1.0,0.0,0.69873046875,0.00473785400390625
98,38,-3.0077431201934814,0.8303788304328918,0.08458731323480606,0.0,0.0,1.0,0.0,0.69873046875,0.306640625
99,40,-2.9404611587524414,0.8303788304328918,0.05671814829111099,0.70703125,0.0,0.70703125,0.0,0.705078125,0.306640625
100,41,-2.9404611587524414,3.9800825119018555,0.05671814829111099,0.70703125,0.0,0.70703125,0.0,0.705078125,0.00473785400390625
101,39,-3.0077431201934814,3.9800825119018555,0.08458731323480606,0.0,0.0,1.0,0.0,0.69873046875,0.00473785400390625
102,42,-2.9125916957855225,0.8303788304328918,-0.010563964955508709,1.0,0.0,0.0,0.0,0.71142578125,0.306640625
103,41,-2.9404611587524414,3.9800825119018555,0.05671814829111099,0.70703125,0.0,0.70703125,0.0,0.705078125,0.00473785400390625
104,40,-2.9404611587524414,0.8303788304328918,0.05671814829111099,0.70703125,0.0,0.70703125,0.0,0.705078125,0.306640625
105,42,-2.9125916957855225,0.8303788304328918,-0.010563964955508709,1.0,0.0,0.0,0.0,0.71142578125,0.306640625
106,43,-2.9125916957855225,3.9800825119018555,-0.010563964955508709,1.0,0.0,0.0,0.0,0.71142578125,0.00473785400390625
107,41,-2.9404611587524414,3.9800825119018555,0.05671814829111099,0.70703125,0.0,0.70703125,0.0,0.705078125,0.00473785400390625
108,44,-2.9404611587524414,0.8303788304328918,-0.07784608006477356,0.70703125,0.0,-0.70703125,0.0,0.7177734375,0.306640625
109,43,-2.9125916957855225,3.9800825119018555,-0.010563964955508709,1.0,0.0,0.0,0.0,0.71142578125,0.00473785400390625
110,42,-2.9125916957855225,0.8303788304328918,-0.010563964955508709,1.0,0.0,0.0,0.0,0.71142578125,0.306640625
111,44,-2.9404611587524414,0.8303788304328918,-0.07784608006477356,0.70703125,0.0,-0.70703125,0.0,0.7177734375,0.306640625
112,45,-2.9404611587524414,3.9800825119018555,-0.07784608006477356,0.70703125,0.0,-0.70703125,0.0,0.7177734375,0.00473785400390625
113,43,-2.9125916957855225,3.9800825119018555,-0.010563964955508709,1.0,0.0,0.0,0.0,0.71142578125,0.00473785400390625
114,46,-3.0077431201934814,0.8303788304328918,-0.10571524500846863,0.0,0.0,-1.0,0.0,0.72412109375,0.306640625
115,45,-2.9404611587524414,3.9800825119018555,-0.07784608006477356,0.70703125,0.0,-0.70703125,0.0,0.7177734375,0.00473785400390625
116,44,-2.9404611587524414,0.8303788304328918,-0.07784608006477356,0.70703125,0.0,-0.70703125,0.0,0.7177734375,0.306640625
117,46,-3.0077431201934814,0.8303788304328918,-0.10571524500846863,0.0,0.0,-1.0,0.0,0.72412109375,0.306640625
118,47,-3.0077431201934814,3.9800825119018555,-0.10571524500846863,0.0,0.0,-1.0,0.0,0.72412109375,0.00473785400390625
119,45,-2.9404611587524414,3.9800825119018555,-0.07784608006477356,0.70703125,0.0,-0.70703125,0.0,0.7177734375,0.00473785400390625
120,48,-2.9404611587524414,3.9800825119018555,0.05671814829111099,0.0,1.0,0.0,0.0,0.7158203125,0.59716796875
121,49,-2.9125916957855225,3.9800825119018555,-0.010563964955508709,0.0,1.0,0.0,0.0,0.7109375,0.59228515625
122,50,-2.9404611587524414,3.9800825119018555,-0.07784608006477356,0.0,1.0,0.0,0.0,0.70361328125,0.59228515625
123,51,-3.0077431201934814,3.9800825119018555,-0.10571524500846863,0.0,1.0,0.0,0.0,0.69873046875,0.59716796875
124,48,-2.9404611587524414,3.9800825119018555,0.05671814829111099,0.0,1.0,0.0,0.0,0.7158203125,0.59716796875
125,50,-2.9404611587524414,3.9800825119018555,-0.07784608006477356,0.0,1.0,0.0,0.0,0.70361328125,0.59228515625
126,51,-3.0077431201934814,3.9800825119018555,-0.10571524500846863,0.0,1.0,0.0,0.0,0.69873046875,0.59716796875
127,52,-3.0077431201934814,3.9800825119018555,0.08458731323480606,0.0,1.0,0.0,0.0,0.7158203125,0.6044921875
128,48,-2.9404611587524414,3.9800825119018555,0.05671814829111099,0.0,1.0,0.0,0.0,0.7158203125,0.59716796875
129,51,-3.0077431201934814,3.9800825119018555,-0.10571524500846863,0.0,1.0,0.0,0.0,0.69873046875,0.59716796875
130,53,-3.0750253200531006,3.9800825119018555,0.05671815201640129,0.0,1.0,0.0,0.0,0.7109375,0.609375
131,52,-3.0077431201934814,3.9800825119018555,0.08458731323480606,0.0,1.0,0.0,0.0,0.7158203125,0.6044921875
132,51,-3.0077431201934814,3.9800825119018555,-0.10571524500846863,0.0,1.0,0.0,0.0,0.69873046875,0.59716796875
133,54,-3.0750253200531006,3.9800825119018555,-0.07784608006477356,0.0,1.0,0.0,0.0,0.69873046875,0.6044921875
134,53,-3.0750253200531006,3.9800825119018555,0.05671815201640129,0.0,1.0,0.0,0.0,0.7109375,0.609375
135,54,-3.0750253200531006,3.9800825119018555,-0.07784608006477356,0.0,1.0,0.0,0.0,0.69873046875,0.6044921875
136,55,-3.1028945446014404,3.9800825119018555,-0.010563964955508709,0.0,1.0,0.0,0.0,0.70361328125,0.609375
137,53,-3.0750253200531006,3.9800825119018555,0.05671815201640129,0.0,1.0,0.0,0.0,0.7109375,0.609375
138,56,-3.1181559562683105,0.006015948951244354,0.4526904225349426,-1.0,2.384185791015625e-07,0.0,0.0,0.470703125,0.2230224609375
139,57,-3.1181559562683105,0.10077031701803207,-0.4524316191673279,-1.0,-1.7881393432617188e-07,0.0,0.0,0.479736328125,0.1361083984375
140,58,-3.1181559562683105,0.006015948951244354,-0.45286375284194946,-1.0,2.384185791015625e-07,0.0,0.0,0.470703125,0.1361083984375
141,56,-3.1181559562683105,0.006015948951244354,0.4526904225349426,-1.0,2.384185791015625e-07,0.0,0.0,0.470703125,0.2230224609375
142,59,-3.1181559562683105,0.10077031701803207,0.45225584506988525,-1.0,-1.7881393432617188e-07,0.0,0.0,0.479736328125,0.2230224609375
143,57,-3.1181559562683105,0.10077031701803207,-0.4524316191673279,-1.0,-1.7881393432617188e-07,0.0,0.0,0.479736328125,0.1361083984375
144,59,-3.1181559562683105,0.10077031701803207,0.45225584506988525,-1.0,-1.7881393432617188e-07,0.0,0.0,0.479736328125,0.2230224609375
145,60,-3.1181559562683105,0.20645642280578613,-0.31879881024360657,-1.0,-4.76837158203125e-07,0.0,0.0,0.489990234375,0.14892578125
146,57,-3.1181559562683105,0.10077031701803207,-0.4524316191673279,-1.0,-1.7881393432617188e-07,0.0,0.0,0.479736328125,0.1361083984375
147,59,-3.1181559562683105,0.10077031701803207,0.45225584506988525,-1.0,-1.7881393432617188e-07,0.0,0.0,0.479736328125,0.2230224609375
148,61,-3.1181559562683105,0.20645642280578613,0.31862547993659973,-1.0,-4.76837158203125e-07,0.0,0.0,0.489990234375,0.210205078125
149,60,-3.1181559562683105,0.20645642280578613,-0.31879881024360657,-1.0,-4.76837158203125e-07,0.0,0.0,0.489990234375,0.14892578125
150,61,-3.1181559562683105,0.20645642280578613,0.31862547993659973,-1.0,-4.76837158203125e-07,0.0,0.0,0.489990234375,0.210205078125
151,62,-3.1181559562683105,0.7325634360313416,-0.23853270709514618,-1.0,-1.7881393432617188e-07,0.0,0.0,0.54052734375,0.1566162109375
152,60,-3.1181559562683105,0.20645642280578613,-0.31879881024360657,-1.0,-4.76837158203125e-07,0.0,0.0,0.489990234375,0.14892578125
153,61,-3.1181559562683105,0.20645642280578613,0.31862547993659973,-1.0,-4.76837158203125e-07,0.0,0.0,0.489990234375,0.210205078125
154,63,-3.1181559562683105,0.7325634360313416,0.23835937678813934,-1.0,-1.7881393432617188e-07,0.0,0.0,0.54052734375,0.2025146484375
155,62,-3.1181559562683105,0.7325634360313416,-0.23853270709514618,-1.0,-1.7881393432617188e-07,0.0,0.0,0.54052734375,0.1566162109375
156,63,-3.1181559562683105,0.7325634360313416,0.23835937678813934,-1.0,-1.7881393432617188e-07,0.0,0.0,0.54052734375,0.2025146484375
157,64,-3.1181559562683105,0.8303784728050232,-0.10313964635133743,-1.0,0.0,0.0,0.0,0.5498046875,0.169677734375
158,62,-3.1181559562683105,0.7325634360313416,-0.23853270709514618,-1.0,-1.7881393432617188e-07,0.0,0.0,0.54052734375,0.1566162109375
159,63,-3.1181559562683105,0.7325634360313416,0.23835937678813934,-1.0,-1.7881393432617188e-07,0.0,0.0,0.54052734375,0.2025146484375
160,65,-3.1181559562683105,0.8303784728050232,0.10296630859375,-1.0,0.0,0.0,0.0,0.5498046875,0.189453125
161,64,-3.1181559562683105,0.8303784728050232,-0.10313964635133743,-1.0,0.0,0.0,0.0,0.5498046875,0.169677734375
162,66,-0.6106554865837097,0.006015948951244354,-0.45286375284194946,0.0,0.004558563232421875,-1.0,0.0,0.7509765625,0.42138671875
163,67,-0.6106554865837097,0.10077031701803207,-0.4524316191673279,0.0,0.004558563232421875,-1.0,0.0,0.7587890625,0.42138671875
164,68,-0.02826599031686783,0.10077031701803207,-0.4524316191673279,0.0,0.004558563232421875,-1.0,0.0,0.7587890625,0.365478515625
165,66,-0.6106554865837097,0.006015948951244354,-0.45286375284194946,0.0,0.004558563232421875,-1.0,0.0,0.7509765625,0.42138671875
166,68,-0.02826599031686783,0.10077031701803207,-0.4524316191673279,0.0,0.004558563232421875,-1.0,0.0,0.7587890625,0.365478515625
167,69,-0.02826599031686783,0.006015948951244354,-0.45286375284194946,0.0,0.004558563232421875,-1.0,0.0,0.7509765625,0.365478515625
168,70,-0.02826599031686783,0.10077031701803207,-0.4524316191673279,0.0,0.7841796875,-0.6201171875,0.0,0.7587890625,0.365478515625
169,71,-0.6106554865837097,0.10077031701803207,-0.4524316191673279,0.0,0.7841796875,-0.6201171875,0.0,0.7587890625,0.42138671875
170,72,-0.02826599031686783,0.20645642280578613,-0.31879881024360657,0.0,0.1851806640625,-0.98291015625,0.0,0.77294921875,0.365478515625
171,71,-0.6106554865837097,0.10077031701803207,-0.4524316191673279,0.0,0.7841796875,-0.6201171875,0.0,0.7587890625,0.42138671875
172,73,-0.8439910411834717,0.10077031701803207,-0.4524316191673279,0.0,0.7841796875,-0.6201171875,0.0,0.7587890625,0.44384765625
173,72,-0.02826599031686783,0.20645642280578613,-0.31879881024360657,0.0,0.1851806640625,-0.98291015625,0.0,0.77294921875,0.365478515625
174,73,-0.8439910411834717,0.10077031701803207,-0.4524316191673279,0.0,0.7841796875,-0.6201171875,0.0,0.7587890625,0.44384765625
175,74,-3.1181559562683105,0.20645642280578613,-0.31879881024360657,0.0,0.1927490234375,-0.9814453125,0.0,0.77294921875,0.662109375
176,72,-0.02826599031686783,0.20645642280578613,-0.31879881024360657,0.0,0.1851806640625,-0.98291015625,0.0,0.77294921875,0.365478515625
177,73,-0.8439910411834717,0.10077031701803207,-0.4524316191673279,0.0,0.7841796875,-0.6201171875,0.0,0.7587890625,0.44384765625
178,75,-1.8505572080612183,0.10077031701803207,-0.4524316191673279,0.0,0.7841796875,-0.6201171875,0.0,0.7587890625,0.54052734375
179,74,-3.1181559562683105,0.20645642280578613,-0.31879881024360657,0.0,0.1927490234375,-0.9814453125,0.0,0.77294921875,0.662109375
180,74,-3.1181559562683105,0.20645642280578613,-0.31879881024360657,0.0,0.1927490234375,-0.9814453125,0.0,0.77294921875,0.662109375
181,76,-0.02826599031686783,0.7325634360313416,-0.23853270709514618,0.0,0.15087890625,-0.98876953125,0.0,0.81640625,0.365478515625
182,72,-0.02826599031686783,0.20645642280578613,-0.31879881024360657,0.0,0.1851806640625,-0.98291015625,0.0,0.77294921875,0.365478515625
183,74,-3.1181559562683105,0.20645642280578613,-0.31879881024360657,0.0,0.1927490234375,-0.9814453125,0.0,0.77294921875,0.662109375
184,77,-3.1181559562683105,0.7325634360313416,-0.23853270709514618,0.0,0.15087890625,-0.98876953125,0.0,0.81640625,0.662109375
185,76,-0.02826599031686783,0.7325634360313416,-0.23853270709514618,0.0,0.15087890625,-0.98876953125,0.0,0.81640625,0.365478515625
186,75,-1.8505572080612183,0.10077031701803207,-0.4524316191673279,0.0,0.7841796875,-0.6201171875,0.0,0.7587890625,0.54052734375
187,78,-2.1021039485931396,0.10077031701803207,-0.4524316191673279,0.0,0.7841796875,-0.6201171875,0.0,0.7587890625,0.564453125
188,74,-3.1181559562683105,0.20645642280578613,-0.31879881024360657,0.0,0.1927490234375,-0.9814453125,0.0,0.77294921875,0.662109375
189,78,-2.1021039485931396,0.10077031701803207,-0.4524316191673279,0.0,0.7841796875,-0.6201171875,0.0,0.7587890625,0.564453125
190,79,-3.1181559562683105,0.10077031701803207,-0.4524316191673279,0.0,0.7841796875,-0.6201171875,0.0,0.7587890625,0.662109375
191,74,-3.1181559562683105,0.20645642280578613,-0.31879881024360657,0.0,0.1927490234375,-0.9814453125,0.0,0.77294921875,0.662109375
192,80,-3.1181559562683105,0.7325634360313416,-0.23853270709514618,0.0,0.810546875,-0.58544921875,0.0,0.81640625,0.662109375
193,81,-3.1181559562683105,0.8303784728050232,-0.10313964635133743,0.0,0.810546875,-0.58544921875,0.0,0.830078125,0.662109375
194,82,-0.02826599031686783,0.8303784728050232,-0.10313964635133743,0.0,0.810546875,-0.58544921875,0.0,0.830078125,0.365478515625
195,80,-3.1181559562683105,0.7325634360313416,-0.23853270709514618,0.0,0.810546875,-0.58544921875,0.0,0.81640625,0.662109375
196,82,-0.02826599031686783,0.8303784728050232,-0.10313964635133743,0.0,0.810546875,-0.58544921875,0.0,0.830078125,0.365478515625
197,83,-0.02826599031686783,0.7325634360313416,-0.23853270709514618,0.0,0.810546875,-0.58544921875,0.0,0.81640625,0.365478515625
198,84,-0.02826599031686783,0.8303784728050232,-0.10313964635133743,0.0,1.0,0.0,0.0,0.830078125,0.365478515625
199,85,-3.1181559562683105,0.8303784728050232,-0.10313964635133743,0.0,1.0,0.0,0.0,0.830078125,0.662109375
200,86,-3.1181559562683105,0.8303784728050232,0.10296630859375,0.0,1.0,0.0,0.0,0.84716796875,0.662109375
201,84,-0.02826599031686783,0.8303784728050232,-0.10313964635133743,0.0,1.0,0.0,0.0,0.830078125,0.365478515625
202,86,-3.1181559562683105,0.8303784728050232,0.10296630859375,0.0,1.0,0.0,0.0,0.84716796875,0.662109375
203,87,-0.02826599031686783,0.8303784728050232,0.10296630859375,0.0,1.0,0.0,0.0,0.84716796875,0.365478515625
204,88,-3.1181559562683105,0.7325634360313416,0.23835937678813934,0.0,0.810546875,0.58544921875,0.0,0.86083984375,0.662109375
205,89,-0.02826599031686783,0.7325634360313416,0.23835937678813934,0.0,0.810546875,0.58544921875,0.0,0.86083984375,0.365478515625
206,90,-0.02826599031686783,0.8303784728050232,0.10296630859375,0.0,0.810546875,0.58544921875,0.0,0.84716796875,0.365478515625
207,88,-3.1181559562683105,0.7325634360313416,0.23835937678813934,0.0,0.810546875,0.58544921875,0.0,0.86083984375,0.662109375
208,90,-0.02826599031686783,0.8303784728050232,0.10296630859375,0.0,0.810546875,0.58544921875,0.0,0.84716796875,0.365478515625
